Geographic Area Name,Estimate!!Total!!Population 16 years and over with earnings!!Median earnings (dollars),"Estimate!!Total!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Mean earnings (dollars) for full-time, year-round workers with earnings"
"Abingdon city, Illinois",25764,39055
"Adair CDP, Illinois",38906,N
"Addieville village, Illinois",38229,54077
"Addison village, Illinois",32520,56481
"Adeline village, Illinois",31250,44805
"Albany village, Illinois",30658,56803
"Albers village, Illinois",45000,65762
"Albion city, Illinois",31185,44677
"Aledo city, Illinois",32476,47211
"Alexis village, Illinois",35724,49109
"Algonquin village, Illinois",47112,85941
"Alhambra village, Illinois",35179,49726
"Allendale village, Illinois",34479,53373
"Allenville village, Illinois",30682,36010
"Allerton village, Illinois",31625,44873
"Alma village, Illinois",30179,43364
"Alorton village, Illinois",19167,52391
"Alpha village, Illinois",36250,63718
"Alsey village, Illinois",35250,40319
"Alsip village, Illinois",40720,58390
"Altamont city, Illinois",30047,43541
"Alton city, Illinois",26843,48401
"Altona village, Illinois",30551,42458
"Alto Pass village, Illinois",26000,39461
"Alvan village, Illinois",37500,41267
"Amboy city, Illinois",32647,55161
"Anchor village, Illinois",39063,47586
"Andalusia village, Illinois",37500,61010
"Andover village, Illinois",42031,52662
"Anna city, Illinois",25250,43985
"Annapolis CDP, Illinois",-0,N
"Annawan town, Illinois",37067,56931
"Antioch village, Illinois",46254,80563
"Apple Canyon Lake CDP, Illinois",32262,66962
"Apple River village, Illinois",30724,37477
"Arcola city, Illinois",26756,42589
"Arenzville village, Illinois",39167,56999
"Argenta village, Illinois",38188,52833
"Arlington village, Illinois",26591,54864
"Arlington Heights village, Illinois",53896,95417
"Armington village, Illinois",35083,42972
"Aroma Park village, Illinois",30917,51924
"Arrowsmith village, Illinois",27031,47979
"Arthur village, Illinois",31637,50948
"Ashkum village, Illinois",37426,50813
"Ashland village, Illinois",36563,53164
"Ashley city, Illinois",33750,48484
"Ashmore village, Illinois",31858,40945
"Ashton village, Illinois",31607,48716
"Assumption city, Illinois",31250,39970
"Astoria town, Illinois",22016,38464
"Athens city, Illinois",38197,57340
"Atkinson town, Illinois",30720,52441
"Atlanta city, Illinois",30353,49827
"Atwood village, Illinois",36771,55746
"Auburn city, Illinois",35357,51967
"Augusta village, Illinois",30583,43553
"Aurora city, Illinois",32393,61660
"Ava city, Illinois",32102,48184
"Aviston village, Illinois",42286,69898
"Avon village, Illinois",26172,48024
"Baldwin village, Illinois",24896,38243
"Banner village, Illinois",22083,47219
"Bannockburn village, Illinois",6488,158093
"Bardolph village, Illinois",20859,32453
"Barrington village, Illinois",64947,126365
"Barrington Hills village, Illinois",53519,199096
"Barry city, Illinois",32065,45884
"Bartelso village, Illinois",51538,63658
"Bartlett village, Illinois",52272,78717
"Bartonville village, Illinois",29880,44517
"Basco village, Illinois",38594,N
"Batavia city, Illinois",47281,92764
"Batchtown village, Illinois",56875,N
"Bath village, Illinois",16071,42582
"Baylis village, Illinois",22917,36262
"Bay View Gardens village, Illinois",27167,37492
"Beach Park village, Illinois",37801,55801
"Beardstown city, Illinois",26045,40313
"Beason CDP, Illinois",26685,N
"Beaverville village, Illinois",32750,43273
"Beckemeyer village, Illinois",27344,40540
"Bedford Park village, Illinois",41827,58073
"Beecher village, Illinois",49213,63242
"Beecher City village, Illinois",30405,50687
"Belgium village, Illinois",31346,41306
"Belknap village, Illinois",25938,N
"Belle Prairie City town, Illinois",44000,48288
"Belle Rive village, Illinois",33125,43856
"Belleville city, Illinois",32093,49546
"Bellevue village, Illinois",24920,55633
"Bellflower village, Illinois",35982,50251
"Bellmont village, Illinois",21750,37154
"Bellwood village, Illinois",31624,49357
"Belvidere city, Illinois",26783,45642
"Bement village, Illinois",30022,49065
"Benld city, Illinois",25147,43068
"Bensenville village, Illinois",31870,51622
"Benson village, Illinois",30688,46561
"Bentley town, Illinois",41250,N
"Benton city, Illinois",29414,48147
"Berkeley village, Illinois",33914,57115
"Berlin village, Illinois",26827,41446
"Berwyn city, Illinois",32868,51578
"Bethalto village, Illinois",35974,60611
"Bethany village, Illinois",31286,50599
"Biggsville village, Illinois",33438,85343
"Big Rock village, Illinois",45192,73886
"Bingham village, Illinois",-0,N
"Bishop Hill village, Illinois",30714,45565
"Bismarck village, Illinois",31842,47475
"Blandinsville village, Illinois",30750,39739
"Bloomingdale village, Illinois",47356,79724
"Bloomington city, Illinois",39058,72891
"Blue Island city, Illinois",30137,47467
"Blue Mound village, Illinois",29659,45947
"Bluffs village, Illinois",36406,47858
"Bluford village, Illinois",25071,39902
"Bolingbrook village, Illinois",38926,65924
"Bondville village, Illinois",28167,55020
"Bone Gap village, Illinois",34375,54576
"Bonfield village, Illinois",40114,60102
"Bonnie village, Illinois",32279,46704
"Boody CDP, Illinois",42813,70767
"Boulder Hill CDP, Illinois",28664,48136
"Bourbonnais village, Illinois",31471,60717
"Bowen village, Illinois",34688,51894
"Braceville village, Illinois",41250,59584
"Bradford village, Illinois",32986,41045
"Bradley village, Illinois",35584,53337
"Braidwood city, Illinois",34178,61222
"Breese city, Illinois",34758,61789
"Bridgeport city, Illinois",27245,46508
"Bridgeview village, Illinois",29908,52456
"Brighton village, Illinois",39583,52671
"Brimfield village, Illinois",26736,52703
"Broadlands village, Illinois",30781,51924
"Broadview village, Illinois",30523,53315
"Broadwell village, Illinois",37273,44778
"Brocton village, Illinois",26364,40964
"Brookfield village, Illinois",48992,71550
"Brooklyn village, Illinois",17477,22726
"Brookport city, Illinois",25900,39237
"Broughton village, Illinois",13542,32075
"Browning village, Illinois",25781,33373
"Browns village, Illinois",31500,43163
"Brownstown village, Illinois",20221,54742
"Brussels village, Illinois",32500,49305
"Bryant village, Illinois",30750,67349
"Buckingham village, Illinois",26786,54448
"Buckley village, Illinois",30242,48175
"Buckner village, Illinois",28611,36445
"Buda village, Illinois",33289,47008
"Buffalo village, Illinois",30417,43251
"Buffalo Grove village, Illinois",58981,98857
"Bull Valley village, Illinois",51250,119362
"Bulpitt village, Illinois",33500,49640
"Buncombe village, Illinois",20625,61982
"Bunker Hill city, Illinois",30222,51953
"Burbank city, Illinois",34501,57500
"Bureau Junction village, Illinois",27000,50984
"Burlington village, Illinois",37708,85496
"Burnham village, Illinois",32185,52816
"Burnt Prairie village, Illinois",-0,N
"Burr Ridge village, Illinois",90431,181719
"Bush village, Illinois",24167,37315
"Bushnell city, Illinois",30482,43237
"Butler village, Illinois",27500,40848
"Byron city, Illinois",36016,63587
"Cabery village, Illinois",27500,43592
"Cahokia village, Illinois",24826,43864
"Cairo city, Illinois",20339,44757
"Caledonia village, Illinois",55250,65039
"Calhoun village, Illinois",32083,42016
"Calumet City city, Illinois",30365,47602
"Calumet Park village, Illinois",30969,50206
"Camargo village, Illinois",28158,46755
"Cambria village, Illinois",29338,44523
"Cambridge village, Illinois",26379,54605
"Camden village, Illinois",41250,N
"Campbell Hill village, Illinois",29432,45545
"Camp Point village, Illinois",30061,39901
"Campton Hills village, Illinois",62132,135439
"Campus village, Illinois",33750,60242
"Candlewick Lake CDP, Illinois",38976,51276
"Canton city, Illinois",22885,50433
"Cantrall village, Illinois",35208,64475
"Capron village, Illinois",27989,44464
"Carbon Cliff village, Illinois",28438,40383
"Carbondale city, Illinois",13507,46749
"Carbon Hill village, Illinois",38409,58953
"Carlinville city, Illinois",25300,47730
"Carlock village, Illinois",36667,57407
"Carlyle city, Illinois",33663,48430
"Carmi city, Illinois",27388,50298
"Carol Stream village, Illinois",41047,66728
"Carpentersville village, Illinois",31115,55738
"Carrier Mills village, Illinois",21379,47157
"Carrollton city, Illinois",21589,46875
"Carterville city, Illinois",32917,68309
"Carthage city, Illinois",34813,51044
"Cary village, Illinois",42841,82529
"Casey city, Illinois",27239,44570
"Caseyville village, Illinois",32139,47036
"Catlin village, Illinois",29063,45323
"Cave-In-Rock village, Illinois",37500,N
"Cedar Point village, Illinois",27500,53695
"Cedarville village, Illinois",31613,44477
"Central City village, Illinois",30349,41041
"Centralia city, Illinois",25351,45690
"Centreville city, Illinois",21759,37845
"Cerro Gordo village, Illinois",31086,52080
"Chadwick village, Illinois",28958,43584
"Champaign city, Illinois",25479,65301
"Chandlerville village, Illinois",32031,39786
"Channahon village, Illinois",47008,75566
"Channel Lake CDP, Illinois",35398,65132
"Chapin village, Illinois",30781,39363
"Charleston city, Illinois",16420,56872
"Chatham village, Illinois",48251,69144
"Chatsworth town, Illinois",22305,37474
"Chebanse village, Illinois",30446,56104
"Chemung CDP, Illinois",22198,N
"Chenoa city, Illinois",30687,47640
"Cherry village, Illinois",32321,50839
"Cherry Valley village, Illinois",36762,68381
"Chester city, Illinois",29971,52667
"Chesterfield village, Illinois",31607,47543
"Chestnut CDP, Illinois",33819,N
"Chicago city, Illinois",38349,74546
"Chicago Heights city, Illinois",30619,46669
"Chicago Ridge village, Illinois",34178,49481
"Chillicothe city, Illinois",26757,59828
"Chrisman city, Illinois",27390,57623
"Christopher city, Illinois",25385,49521
"Cicero town, Illinois",27882,40341
"Cisco village, Illinois",33654,51676
"Cisne village, Illinois",25605,37595
"Cissna Park village, Illinois",32031,48006
"Claremont village, Illinois",26094,40486
"Clarendon Hills village, Illinois",62200,175397
"Clay City village, Illinois",30565,41750
"Clayton village, Illinois",23365,46091
"Clear Lake village, Illinois",32266,72082
"Cleveland village, Illinois",38333,54124
"Clifton village, Illinois",35956,53673
"Clinton city, Illinois",29006,49774
"Coal City village, Illinois",46154,65590
"Coalton village, Illinois",31125,50991
"Coal Valley village, Illinois",32491,69440
"Coatsburg village, Illinois",29531,40067
"Cobden village, Illinois",24464,38814
"Coffeen city, Illinois",24550,45358
"Colchester city, Illinois",30223,45605
"Coleta village, Illinois",35469,54507
"Colfax village, Illinois",36106,63675
"Collinsville city, Illinois",33426,56835
"Colona city, Illinois",39605,52534
"Colp village, Illinois",-0,49539
"Columbia city, Illinois",53688,84240
"Columbus village, Illinois",-0,44955
"Como CDP, Illinois",42337,N
"Compton village, Illinois",31250,49479
"Concord village, Illinois",21250,34942
"Congerville village, Illinois",40972,62990
"Cooksville village, Illinois",42500,67023
"Cordova village, Illinois",38125,51711
"Cornell village, Illinois",30893,42132
"Cornland CDP, Illinois",44236,N
"Cortland town, Illinois",43214,62106
"Coulterville village, Illinois",22596,48309
"Country Club Hills city, Illinois",37708,55291
"Countryside city, Illinois",40940,85586
"Cowden village, Illinois",30350,40940
"Coyne Center CDP, Illinois",35391,47852
"Crab Orchard CDP, Illinois",39286,N
"Crainville village, Illinois",39118,56826
"Creal Springs city, Illinois",30357,48008
"Crescent City village, Illinois",30761,45872
"Crest Hill city, Illinois",28687,50669
"Creston village, Illinois",42542,49642
"Crestwood village, Illinois",37627,54797
"Crete village, Illinois",37577,67051
"Creve Coeur village, Illinois",30264,67799
"Crossville village, Illinois",29722,43746
"Crystal Lake city, Illinois",43902,74426
"Crystal Lawns CDP, Illinois",34688,52181
"Cuba city, Illinois",27279,42038
"Cullom village, Illinois",29063,39961
"Curran village, Illinois",24750,48692
"Cutler village, Illinois",28750,40871
"Cypress village, Illinois",30417,47030
"Dahlgren village, Illinois",27083,47780
"Dakota village, Illinois",30625,47589
"Dallas City city, Illinois",32118,45184
"Dalton City village, Illinois",33864,49170
"Dalzell village, Illinois",30278,58457
"Damiansville village, Illinois",34250,53347
"Dana village, Illinois",26250,44684
"Danforth village, Illinois",18438,51385
"Danvers village, Illinois",40708,59705
"Danville city, Illinois",27149,48901
"Darien city, Illinois",52851,90853
"Darmstadt CDP, Illinois",-0,-0
"Davis village, Illinois",40089,52409
"Davis Junction village, Illinois",32083,52961
"Dawson village, Illinois",30521,44784
"Dayton CDP, Illinois",34904,77723
"Decatur city, Illinois",27821,51503
"Deer Creek village, Illinois",38750,59555
"Deerfield village, Illinois",72697,163976
"Deer Grove village, Illinois",-0,N
"Deer Park village, Illinois",80000,141969
"DeKalb city, Illinois",19451,53403
"De Land village, Illinois",35000,57857
"Delavan city, Illinois",32468,56899
"De Pue village, Illinois",27994,46109
"De Soto village, Illinois",28319,41921
"Des Plaines city, Illinois",39801,65359
"Detroit village, Illinois",40000,N
"De Witt village, Illinois",35417,45690
"Diamond village, Illinois",40945,59281
"Dieterich village, Illinois",38438,50833
"Divernon village, Illinois",37500,49077
"Dix village, Illinois",36161,47216
"Dixmoor village, Illinois",26059,36999
"Dixon city, Illinois",30203,48950
"Dolton village, Illinois",30615,52870
"Dongola village, Illinois",24458,39900
"Donnellson village, Illinois",25000,34852
"Donovan village, Illinois",19375,38525
"Dorchester village, Illinois",46250,58508
"Dover village, Illinois",35625,69679
"Dowell village, Illinois",22542,35906
"Downers Grove village, Illinois",51180,98433
"Downs village, Illinois",45096,69740
"Du Bois village, Illinois",22500,52269
"Dunfermline village, Illinois",36250,53587
"Dunlap village, Illinois",53385,104141
"Dupo village, Illinois",26473,50114
"Du Quoin city, Illinois",30457,50082
"Durand village, Illinois",34464,49707
"Dwight village, Illinois",34600,53192
"Eagarville village, Illinois",36719,82305
"Earlville city, Illinois",29073,48737
"East Alton village, Illinois",28140,51216
"East Brooklyn village, Illinois",36250,N
"East Cape Girardeau village, Illinois",34821,42511
"East Carondelet village, Illinois",29375,41087
"East Dubuque city, Illinois",35405,47160
"East Dundee village, Illinois",36813,65171
"East Galesburg village, Illinois",38073,63824
"East Gillespie village, Illinois",45208,74549
"East Hazel Crest village, Illinois",30747,53767
"East Moline city, Illinois",31040,49717
"Easton village, Illinois",30536,41892
"East Peoria city, Illinois",36317,57648
"East St. Louis city, Illinois",20076,38229
"Eddyville village, Illinois",23864,34713
"Edgewood village, Illinois",30478,37117
"Edinburg village, Illinois",35086,45947
"Edwardsville city, Illinois",31080,80348
"Effingham city, Illinois",30428,53170
"Elburn village, Illinois",49726,76748
"El Dara village, Illinois",31339,N
"Eldorado city, Illinois",31750,48393
"Eldred village, Illinois",30568,51259
"Elgin city, Illinois",32207,56946
"Elizabeth village, Illinois",28036,45001
"Elizabethtown village, Illinois",-0,35180
"Elk Grove Village village, Illinois",45782,68561
"Elkhart village, Illinois",40000,54110
"Elkville village, Illinois",22073,35630
"Elliott village, Illinois",31328,49112
"Ellis Grove village, Illinois",30250,41330
"Ellisville village, Illinois",25750,N
"Ellsworth village, Illinois",31667,47970
"Elmhurst city, Illinois",58723,126296
"Elmwood city, Illinois",30597,52410
"Elmwood Park village, Illinois",35295,57773
"El Paso city, Illinois",36910,59576
"Elsah village, Illinois",4221,44914
"Elvaston village, Illinois",25417,N
"Elwood village, Illinois",41791,63448
"Emden village, Illinois",36875,49025
"Emington village, Illinois",31250,40600
"Energy village, Illinois",32333,44742
"Enfield village, Illinois",24643,44394
"Equality village, Illinois",23250,42332
"Erie village, Illinois",35679,55360
"Essex village, Illinois",42841,75794
"Eureka city, Illinois",24901,57961
"Evanston city, Illinois",41095,107924
"Evansville village, Illinois",25526,42092
"Evergreen Park village, Illinois",43462,63799
"Ewing village, Illinois",37083,41672
"Exeter village, Illinois",26250,49117
"Fairbury city, Illinois",28411,44639
"Fairfield city, Illinois",31577,42752
"Fairmont CDP, Illinois",25759,44159
"Fairmont City village, Illinois",26978,35629
"Fairmount village, Illinois",28958,42933
"Fairview village, Illinois",40990,52116
"Fairview Heights city, Illinois",36942,60236
"Farina village, Illinois",28958,60814
"Farmer City city, Illinois",31033,51633
"Farmersville village, Illinois",33750,48190
"Farmington city, Illinois",33185,50389
"Fayetteville village, Illinois",35476,50613
"Ferris village, Illinois",27500,N
"Fidelity village, Illinois",-0,N
"Fieldon village, Illinois",26563,42637
"Fillmore village, Illinois",31591,50364
"Findlay village, Illinois",26667,45555
"Fisher village, Illinois",40637,55507
"Fithian village, Illinois",30114,52352
"Flanagan village, Illinois",26307,68660
"Flat Rock village, Illinois",26875,42118
"Flora city, Illinois",30429,46184
"Floraville CDP, Illinois",-0,-0
"Florence village, Illinois",16042,N
"Flossmoor village, Illinois",62386,114810
"Foosland village, Illinois",33750,N
"Ford Heights village, Illinois",26500,52570
"Forest City village, Illinois",23750,42326
"Forest Lake CDP, Illinois",59676,71407
"Forest Park village, Illinois",48226,70047
"Forest View village, Illinois",45000,74976
"Forrest village, Illinois",31935,47964
"Forreston village, Illinois",39948,62866
"Forsyth village, Illinois",57530,100661
"Fox Lake village, Illinois",38407,67214
"Fox Lake Hills CDP, Illinois",40357,60161
"Fox River Grove village, Illinois",48795,87267
"Frankfort village, Illinois",60812,104390
"Frankfort Square CDP, Illinois",46773,65765
"Franklin village, Illinois",32019,52351
"Franklin Grove village, Illinois",29306,50666
"Franklin Park village, Illinois",34388,49378
"Freeburg village, Illinois",39956,64543
"Freeman Spur village, Illinois",19583,37098
"Freeport city, Illinois",25776,46899
"Fulton city, Illinois",40100,56978
"Fults village, Illinois",38750,N
"Gages Lake CDP, Illinois",44370,85390
"Galatia village, Illinois",37000,55296
"Galena city, Illinois",28525,46964
"Galesburg city, Illinois",24538,46093
"Galva city, Illinois",31884,51584
"Garden Prairie CDP, Illinois",-0,N
"Gardner village, Illinois",36042,65154
"Garrett village, Illinois",33750,42453
"Gays village, Illinois",31875,47239
"Geneseo city, Illinois",38299,62463
"Geneva city, Illinois",49821,103891
"Genoa city, Illinois",36376,54972
"Georgetown CDP, Illinois",31724,N
"Georgetown city, Illinois",34167,47214
"Germantown village, Illinois",36793,53854
"Germantown Hills village, Illinois",49429,129124
"German Valley village, Illinois",36641,50308
"Gibson City city, Illinois",31303,55912
"Gifford village, Illinois",42708,54464
"Gilberts village, Illinois",52868,68425
"Gillespie city, Illinois",31369,50336
"Gilman city, Illinois",27264,47193
"Gilson CDP, Illinois",35956,N
"Girard city, Illinois",27048,44722
"Gladstone village, Illinois",26705,35476
"Glasford village, Illinois",31507,46802
"Glasgow village, Illinois",27500,43613
"Glen Carbon village, Illinois",52141,84577
"Glencoe village, Illinois",101591,316333
"Glendale Heights village, Illinois",33320,52233
"Glen Ellyn village, Illinois",57512,137351
"Glenview village, Illinois",60534,138945
"Glenwood village, Illinois",36040,51167
"Godfrey village, Illinois",41125,65399
"Godley village, Illinois",28654,52953
"Golconda city, Illinois",21354,43805
"Golden village, Illinois",30938,42810
"Golden Gate village, Illinois",18750,N
"Golf village, Illinois",86250,184506
"Goodfield village, Illinois",50093,81952
"Good Hope village, Illinois",30893,45830
"Goofy Ridge CDP, Illinois",18203,N
"Goreville village, Illinois",33295,45585
"Gorham village, Illinois",21406,33674
"Grafton city, Illinois",31944,71819
"Grand Detour CDP, Illinois",46691,N
"Grand Ridge village, Illinois",30682,52869
"Grand Tower city, Illinois",27361,43501
"Grandview village, Illinois",29583,46520
"Grandwood Park CDP, Illinois",45154,93502
"Granite City city, Illinois",31897,51605
"Grantfork village, Illinois",43000,55350
"Grant Park village, Illinois",33214,58589
"Granville village, Illinois",33361,55455
"Grayslake village, Illinois",49779,82702
"Grayville city, Illinois",30227,49300
"Greenfield city, Illinois",36607,49444
"Green Oaks village, Illinois",67039,165862
"Greenup village, Illinois",25453,42791
"Green Valley village, Illinois",36250,54951
"Greenview village, Illinois",35048,43779
"Greenville city, Illinois",17138,38008
"Greenwood village, Illinois",36071,66469
"Gridley village, Illinois",41218,62061
"Griggsville city, Illinois",34408,48083
"Gulf Port village, Illinois",23750,N
"Gurnee village, Illinois",45418,85520
"Hainesville village, Illinois",47887,68299
"Hamburg village, Illinois",-0,55909
"Hamel village, Illinois",44583,59862
"Hamilton city, Illinois",33029,51022
"Hammond village, Illinois",35769,45886
"Hampshire village, Illinois",49153,73195
"Hampton village, Illinois",44188,65341
"Hanaford village, Illinois",32679,62405
"Hanna City village, Illinois",34728,52092
"Hanover village, Illinois",25982,44442
"Hanover Park village, Illinois",34196,52431
"Hardin village, Illinois",31250,51608
"Harmon village, Illinois",20139,38204
"Harrisburg city, Illinois",22321,44499
"Harrison CDP, Illinois",31964,41047
"Harristown village, Illinois",40417,56309
"Hartford village, Illinois",35329,46357
"Hartsburg village, Illinois",27813,46259
"Harvard city, Illinois",27504,39799
"Harvel village, Illinois",27500,48581
"Harvey city, Illinois",23456,40414
"Harwood Heights village, Illinois",41863,59679
"Havana city, Illinois",22180,40089
"Hawthorn Woods village, Illinois",74347,140744
"Hazel Crest village, Illinois",33083,55621
"Hebron village, Illinois",31473,58822
"Hecker village, Illinois",38571,46740
"Henderson village, Illinois",30694,52922
"Hennepin village, Illinois",28438,56986
"Henning village, Illinois",37500,45199
"Henry city, Illinois",32826,54748
"Heritage Lake CDP, Illinois",46578,55484
"Herrick village, Illinois",31719,46918
"Herrin city, Illinois",27609,51580
"Herscher village, Illinois",41197,66425
"Hettick village, Illinois",37083,47896
"Heyworth village, Illinois",48267,64586
"Hickory Hills city, Illinois",37105,65104
"Hidalgo village, Illinois",23333,35608
"Highland city, Illinois",36546,54100
"Highland Park city, Illinois",64191,172259
"Highwood city, Illinois",30840,60646
"Hillcrest village, Illinois",34063,46843
"Hillsboro city, Illinois",21391,43918
"Hillsdale village, Illinois",35341,49317
"Hillside village, Illinois",31233,50246
"Hillview village, Illinois",33393,37576
"Hinckley village, Illinois",34167,62051
"Hindsboro village, Illinois",31538,42970
"Hinsdale village, Illinois",94875,233954
"Hodgkins village, Illinois",22201,40598
"Hoffman village, Illinois",28355,43873
"Hoffman Estates village, Illinois",43959,72859
"Holiday Hills village, Illinois",43194,58998
"Holiday Shores CDP, Illinois",43469,63729
"Hollowayville village, Illinois",32500,45043
"Homer village, Illinois",38833,56380
"Homer Glen village, Illinois",49839,85262
"Hometown city, Illinois",34512,46649
"Homewood village, Illinois",43272,70960
"Hoopeston city, Illinois",31907,48582
"Hooppole village, Illinois",26250,46252
"Hopedale village, Illinois",34000,51082
"Hopewell village, Illinois",43542,71008
"Hopkins Park village, Illinois",19583,38513
"Hoyleton village, Illinois",35000,51500
"Hudson village, Illinois",46829,68784
"Huey village, Illinois",25333,43942
"Hull village, Illinois",27303,38960
"Humboldt village, Illinois",30739,41938
"Hume village, Illinois",31250,47135
"Huntley village, Illinois",48678,78337
"Hurst city, Illinois",28824,41954
"Hutsonville village, Illinois",30469,54435
"Illiopolis village, Illinois",40045,57673
"Ina village, Illinois",22209,42900
"Indian Creek village, Illinois",54830,106589
"Indian Head Park village, Illinois",60000,114688
"Indianola village, Illinois",26563,42031
"Industry village, Illinois",35288,48018
"Ingalls Park CDP, Illinois",26320,42342
"Inverness village, Illinois",87434,165687
"Iola village, Illinois",27188,48130
"Ipava village, Illinois",30905,42362
"Iroquois village, Illinois",30833,44309
"Irving village, Illinois",20938,41847
"Irvington village, Illinois",31324,48615
"Irwin village, Illinois",51458,N
"Island Lake village, Illinois",44850,64601
"Itasca village, Illinois",43482,73742
"Iuka village, Illinois",25263,36129
"Ivesdale village, Illinois",39318,45059
"Jacksonville city, Illinois",25313,45129
"Jeffersonville village, Illinois",22500,35611
"Jeisyville village, Illinois",43750,N
"Jerome village, Illinois",30439,56153
"Jerseyville city, Illinois",31844,52647
"Jewett village, Illinois",17031,34521
"Johnsburg village, Illinois",44069,83542
"Johnsonville village, Illinois",25000,N
"Johnston City city, Illinois",38420,49032
"Joliet city, Illinois",33118,56910
"Jonesboro city, Illinois",37698,49577
"Joppa village, Illinois",21146,36105
"Joy village, Illinois",22750,37376
"Junction village, Illinois",28750,N
"Junction City village, Illinois",22813,39791
"Justice village, Illinois",31384,55130
"Kampsville village, Illinois",30179,45094
"Kane village, Illinois",20625,36071
"Kaneville village, Illinois",41136,63200
"Kangley village, Illinois",32250,56930
"Kankakee city, Illinois",25474,43366
"Kansas village, Illinois",27542,41662
"Kappa village, Illinois",36500,85254
"Karnak village, Illinois",22115,92689
"Kaskaskia village, Illinois",45625,N
"Keenes village, Illinois",-0,N
"Keensburg village, Illinois",43077,45328
"Keithsburg city, Illinois",26875,43347
"Kell village, Illinois",25455,37794
"Kempton village, Illinois",40500,59226
"Kenilworth village, Illinois",101771,287402
"Kenney village, Illinois",26250,43353
"Kewanee city, Illinois",28836,44802
"Keyesport village, Illinois",31667,46952
"Kilbourne village, Illinois",31705,41758
"Kildeer village, Illinois",100205,170419
"Kincaid village, Illinois",34868,45918
"Kinderhook village, Illinois",28750,41039
"Kingston village, Illinois",36316,56431
"Kingston Mines village, Illinois",36250,46949
"Kinmundy city, Illinois",28571,44696
"Kinsman village, Illinois",26250,82358
"Kirkland village, Illinois",33261,51438
"Kirkwood village, Illinois",39141,52943
"Knollwood CDP, Illinois",54591,86330
"Knoxville city, Illinois",35388,59655
"Lacon city, Illinois",29671,54168
"Ladd village, Illinois",35435,63249
"La Fayette village, Illinois",33500,52050
"La Grange village, Illinois",63403,139696
"La Grange Park village, Illinois",58906,97322
"La Harpe city, Illinois",33229,45023
"Lake Barrington village, Illinois",56738,142912
"Lake Bluff village, Illinois",72668,181648
"Lake Camelot CDP, Illinois",50000,78385
"Lake Catherine CDP, Illinois",28438,57045
"Lake Forest city, Illinois",64322,214398
"Lake Holiday CDP, Illinois",38716,56128
"Lake in the Hills village, Illinois",43542,70863
"Lake Ka-Ho village, Illinois",34375,52625
"Lakemoor village, Illinois",44861,64999
"Lake of the Woods CDP, Illinois",33971,52688
"Lake Petersburg CDP, Illinois",53125,81080
"Lake Summerset CDP, Illinois",35061,58593
"Lake Villa village, Illinois",52516,82618
"Lakewood village, Illinois",61679,123732
"Lakewood Shores CDP, Illinois",35000,60225
"Lake Zurich village, Illinois",55305,93171
"La Moille village, Illinois",27159,44402
"Lanark city, Illinois",24244,48929
"Langleyville CDP, Illinois",41111,49356
"Lansing village, Illinois",34922,53730
"LaPlace CDP, Illinois",40714,N
"La Prairie village, Illinois",36875,N
"La Rose village, Illinois",19375,49447
"LaSalle city, Illinois",30694,54115
"Latham village, Illinois",37375,43394
"Lawrenceville city, Illinois",27133,45765
"Leaf River village, Illinois",30109,50803
