Geographic Area Name,Estimate!!Total!!Population 16 years and over with earnings!!Median earnings (dollars),"Estimate!!Total!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Mean earnings (dollars) for full-time, year-round workers with earnings"
"Lebanon city, Illinois",30375,46304
"Lee village, Illinois",31818,52806
"Leland village, Illinois",33375,53849
"Leland Grove city, Illinois",54621,124649
"Lemont village, Illinois",52967,92899
"Lena village, Illinois",30986,42180
"Lenzburg village, Illinois",30000,42530
"Leonore village, Illinois",35000,64007
"Lerna village, Illinois",30313,41720
"Le Roy city, Illinois",42356,62347
"Lewistown city, Illinois",34450,53000
"Lexington city, Illinois",40026,56864
"Liberty village, Illinois",32422,39922
"Libertyville village, Illinois",61472,140824
"Lily Lake village, Illinois",55000,106755
"Lima village, Illinois",30694,41221
"Limestone village, Illinois",40714,59692
"Lincoln city, Illinois",27135,47938
"Lincolnshire village, Illinois",85711,159264
"Lincolnwood village, Illinois",44643,92715
"Lindenhurst village, Illinois",50869,85953
"Lisbon village, Illinois",30000,50005
"Lisle village, Illinois",53539,87958
"Litchfield city, Illinois",33397,48486
"Littleton village, Illinois",40125,41915
"Little York village, Illinois",25865,35387
"Liverpool village, Illinois",28750,41743
"Livingston village, Illinois",37679,49312
"Loami village, Illinois",28884,40361
"Lockport city, Illinois",51734,70726
"Loda village, Illinois",26563,47233
"Lomax village, Illinois",23000,48635
"Lombard village, Illinois",44665,75617
"London Mills village, Illinois",31364,41659
"Long Creek village, Illinois",44779,65262
"Long Grove village, Illinois",92685,187781
"Long Lake CDP, Illinois",38200,53126
"Long Point village, Illinois",36250,51090
"Longview village, Illinois",27143,42588
"Loraine village, Illinois",33938,41855
"Lostant village, Illinois",30357,53433
"Lost Nation CDP, Illinois",54375,N
"Louisville village, Illinois",27844,42488
"Loves Park city, Illinois",35769,58211
"Lovington village, Illinois",31378,46133
"Ludlow village, Illinois",27188,43916
"Lyndon village, Illinois",23864,44132
"Lynnville village, Illinois",41500,N
"Lynwood village, Illinois",34097,58517
"Lyons village, Illinois",35197,51256
"McClure village, Illinois",26842,45231
"McCook village, Illinois",34028,55106
"McCullom Lake village, Illinois",35804,50541
"Macedonia village, Illinois",44107,N
"McHenry city, Illinois",40998,69829
"Machesney Park village, Illinois",35657,55688
"Mackinaw village, Illinois",40615,55995
"McLean village, Illinois",37750,60872
"McLeansboro city, Illinois",39000,49955
"McNabb village, Illinois",37969,53213
"Macomb city, Illinois",12149,50636
"Macon city, Illinois",33021,52812
"Madison city, Illinois",18106,34761
"Maeystown village, Illinois",41875,64465
"Magnolia village, Illinois",32011,51075
"Mahomet village, Illinois",48989,81337
"Makanda village, Illinois",40000,82999
"Malden village, Illinois",25962,41356
"Malta village, Illinois",39489,59349
"Manchester village, Illinois",31500,45427
"Manhattan village, Illinois",46307,70005
"Manito village, Illinois",41667,58955
"Manlius village, Illinois",32500,48934
"Mansfield village, Illinois",34583,50060
"Manteno village, Illinois",37750,65887
"Maple Park village, Illinois",42371,61493
"Mapleton village, Illinois",34750,55149
"Maquon village, Illinois",30000,44520
"Marengo city, Illinois",37629,57095
"Marietta village, Illinois",41250,63733
"Marine village, Illinois",32568,53947
"Marion city, Illinois",31571,56830
"Marissa village, Illinois",26860,45209
"Mark village, Illinois",35673,84732
"Markham city, Illinois",27721,45806
"Maroa city, Illinois",42206,56155
"Marquette Heights city, Illinois",33906,48034
"Marseilles city, Illinois",32753,52827
"Marshall city, Illinois",30772,46070
"Martinsville city, Illinois",25600,42331
"Martinton village, Illinois",37596,53378
"Maryville village, Illinois",51176,78649
"Mascoutah city, Illinois",40085,62157
"Mason town, Illinois",29750,40298
"Mason City city, Illinois",26250,45364
"Matherville village, Illinois",36518,57632
"Matteson village, Illinois",45179,65202
"Mattoon city, Illinois",28415,43879
"Maunie village, Illinois",17333,33342
"Maywood village, Illinois",29013,44260
"Mazon village, Illinois",40547,62753
"Mechanicsburg village, Illinois",46875,59835
"Media village, Illinois",39107,46315
"Medora village, Illinois",26111,47090
"Melrose Park village, Illinois",29291,42551
"Melvin village, Illinois",24583,48474
"Mendon village, Illinois",32258,41349
"Mendota city, Illinois",27484,49848
"Menominee village, Illinois",31016,47595
"Meredosia village, Illinois",26993,40921
"Merrionette Park village, Illinois",38690,53028
"Metamora village, Illinois",44429,67235
"Metcalf village, Illinois",23375,36574
"Metropolis city, Illinois",28472,47201
"Mettawa village, Illinois",68000,165261
"Middletown village, Illinois",26528,40771
"Midlothian village, Illinois",37652,53491
"Milan village, Illinois",33460,58529
"Milford village, Illinois",29671,43430
"Millbrook village, Illinois",46136,64689
"Mill Creek village, Illinois",-0,N
"Milledgeville village, Illinois",31597,44983
"Millington village, Illinois",39261,58476
"Mill Shoals village, Illinois",28929,39059
"Millstadt village, Illinois",40613,54709
"Milton village, Illinois",44167,47207
"Mineral village, Illinois",24583,38246
"Minier village, Illinois",33333,67590
"Minonk city, Illinois",32813,53411
"Minooka village, Illinois",43349,74467
"Mitchell CDP, Illinois",37857,43181
"Modesto village, Illinois",32188,48980
"Mokena village, Illinois",52387,89674
"Moline city, Illinois",32769,56627
"Momence city, Illinois",26536,49756
"Monee village, Illinois",50070,67465
"Monmouth city, Illinois",20492,45198
"Monroe Center village, Illinois",39219,56230
"Montgomery village, Illinois",44651,65838
"Monticello city, Illinois",39482,58137
"Montrose village, Illinois",24107,35376
"Morris city, Illinois",42561,63163
"Morrison city, Illinois",27188,49249
"Morrisonville village, Illinois",36222,47621
"Morton village, Illinois",44957,78248
"Morton Grove village, Illinois",47137,73774
"Mound City city, Illinois",23125,36759
"Mounds city, Illinois",23000,30439
"Mound Station village, Illinois",38750,N
"Mount Auburn village, Illinois",30729,46212
"Mount Carmel city, Illinois",26269,46816
"Mount Carroll city, Illinois",31667,50326
"Mount Clare village, Illinois",25417,42298
"Mount Erie village, Illinois",29464,N
"Mount Morris village, Illinois",26208,43799
"Mount Olive city, Illinois",30393,49597
"Mount Prospect village, Illinois",46087,76061
"Mount Pulaski city, Illinois",32341,49741
"Mount Sterling city, Illinois",31851,47181
"Mount Vernon city, Illinois",26436,52349
"Mount Zion village, Illinois",41743,79046
"Moweaqua village, Illinois",31929,53656
"Muddy village, Illinois",33125,N
"Mulberry Grove village, Illinois",22500,40338
"Mulkeytown CDP, Illinois",35714,N
"Muncie village, Illinois",36250,N
"Mundelein village, Illinois",41723,66693
"Murphysboro city, Illinois",25267,48153
"Murrayville village, Illinois",30600,41982
"Naperville city, Illinois",59488,113160
"Naplate village, Illinois",26458,45615
"Naples town, Illinois",-0,N
"Nashville city, Illinois",36011,53820
"Nason city, Illinois",20625,41467
"Nauvoo city, Illinois",27333,54964
"Nebo village, Illinois",21071,39593
"Nelson village, Illinois",26136,36995
"Neoga city, Illinois",30306,40657
"Neponset village, Illinois",33125,48058
"Newark village, Illinois",26094,54581
"New Athens village, Illinois",36944,48031
"New Baden village, Illinois",42442,55250
"New Bedford village, Illinois",22500,47056
"New Berlin village, Illinois",43219,56490
"New Boston city, Illinois",30972,47625
"New Burnside village, Illinois",30313,51330
"New Canton town, Illinois",22273,39390
"New Douglas village, Illinois",30938,63619
"New Grand Chain village, Illinois",28750,43139
"New Haven village, Illinois",24911,39652
"New Holland village, Illinois",34821,53019
"New Lenox village, Illinois",52723,88374
"Newman city, Illinois",32875,49703
"New Milford village, Illinois",29583,48920
"New Minden village, Illinois",41667,47265
"New Salem village, Illinois",-0,57335
"Newton city, Illinois",29844,42871
"Niantic village, Illinois",37614,48421
"Niles village, Illinois",35782,65999
"Nilwood town, Illinois",25417,37587
"Noble village, Illinois",26691,41813
"Nokomis city, Illinois",27458,62506
"Nora village, Illinois",29375,48449
"Normal town, Illinois",21905,63051
"Norridge village, Illinois",44755,69246
"Norris village, Illinois",32500,44849
"Norris City village, Illinois",31027,44000
"North Aurora village, Illinois",45422,70193
"North Barrington village, Illinois",91563,192437
"Northbrook village, Illinois",70766,144830
"North Chicago city, Illinois",20173,37766
"North City village, Illinois",27159,48716
"Northfield village, Illinois",72995,174362
"North Henderson village, Illinois",34722,65811
"Northlake city, Illinois",34586,49491
"North Pekin village, Illinois",37165,47394
"North Riverside village, Illinois",41277,65010
"North Utica village, Illinois",42283,70759
"Norwood village, Illinois",31250,42934
"Oak Brook village, Illinois",84507,184920
"Oakbrook Terrace city, Illinois",51779,73384
"Oakdale village, Illinois",43295,58139
"Oakford village, Illinois",38913,47416
"Oak Forest city, Illinois",40422,62346
"Oak Grove village, Illinois",26250,36198
"Oakland city, Illinois",35792,46703
"Oak Lawn village, Illinois",40517,62897
"Oak Park village, Illinois",60164,106747
"Oak Run CDP, Illinois",45268,92662
"Oakwood village, Illinois",32013,49283
"Oakwood Hills village, Illinois",43322,72571
"Oblong village, Illinois",25913,39115
"Oconee village, Illinois",34063,36173
"Odell village, Illinois",30863,55501
"Odin village, Illinois",23938,50344
"O'Fallon city, Illinois",46150,75486
"Ogden village, Illinois",33750,48415
"Oglesby city, Illinois",34279,55951
"Ohio village, Illinois",27969,49527
"Ohlman village, Illinois",43333,N
"Okawville village, Illinois",41207,55843
"Old Mill Creek village, Illinois",57750,65607
"Old Ripley village, Illinois",30833,37829
"Old Shawneetown village, Illinois",21458,N
"Olive Branch CDP, Illinois",31595,N
"Olivet CDP, Illinois",36122,N
"Olmsted village, Illinois",22344,58922
"Olney city, Illinois",27430,45808
"Olympia Fields village, Illinois",50707,80758
"Omaha village, Illinois",32727,44590
"Onarga village, Illinois",25071,36463
"Oneida city, Illinois",43929,53980
"Opdyke CDP, Illinois",30833,N
"Oquawka village, Illinois",22250,44196
"Orangeville village, Illinois",34412,41588
"Oreana village, Illinois",35982,50299
"Oregon city, Illinois",40740,56824
"Orient city, Illinois",23523,41816
"Orion village, Illinois",43409,54646
"Orland Hills village, Illinois",48683,65657
"Orland Park village, Illinois",46715,87097
"Oswego village, Illinois",45356,74442
"Ottawa city, Illinois",28488,53418
"Otterville town, Illinois",19205,56395
"Owaneco village, Illinois",37500,50205
"Paderborn CDP, Illinois",41983,N
"Palatine village, Illinois",44222,80399
"Palestine village, Illinois",25579,45220
"Palmer village, Illinois",30781,47649
"Palmyra village, Illinois",21583,42228
"Palos Heights city, Illinois",47835,91023
"Palos Hills city, Illinois",38857,65160
"Palos Park village, Illinois",46908,105805
"Pana city, Illinois",31079,43962
"Panama village, Illinois",26750,43329
"Panola village, Illinois",-0,N
"Papineau village, Illinois",25750,41942
"Paris city, Illinois",28843,46135
"Park City city, Illinois",24876,34208
"Parkersburg village, Illinois",25568,38869
"Park Forest village, Illinois",36810,49294
"Park Ridge city, Illinois",60973,113411
"Patoka village, Illinois",27008,43438
"Pawnee village, Illinois",39146,55481
"Paw Paw village, Illinois",39141,47862
"Paxton city, Illinois",35727,48964
"Payson village, Illinois",33462,48044
"Pearl village, Illinois",-0,N
"Pearl City village, Illinois",32386,46691
"Pecatonica village, Illinois",35185,49467
"Pekin city, Illinois",29692,49601
"Penfield CDP, Illinois",31563,N
"Peoria city, Illinois",31930,66623
"Peoria Heights village, Illinois",30621,58544
"Peotone village, Illinois",36711,62535
"Percy village, Illinois",19940,31920
"Perry village, Illinois",25192,44694
"Peru city, Illinois",28821,58690
"Pesotum village, Illinois",39028,49861
"Petersburg city, Illinois",30438,48579
"Phillipstown village, Illinois",31932,N
"Philo village, Illinois",33208,56773
"Phoenix village, Illinois",24609,43018
"Pierron village, Illinois",38281,44305
"Pinckneyville city, Illinois",29398,43164
"Pingree Grove village, Illinois",47297,65889
"Piper City village, Illinois",23864,40142
"Pistakee Highlands CDP, Illinois",38456,65009
"Pittsburg village, Illinois",30854,42596
"Pittsfield city, Illinois",32198,57969
"Plainfield village, Illinois",56825,91667
"Plainville village, Illinois",32000,45213
"Plano city, Illinois",35186,56017
"Plattville village, Illinois",36250,72005
"Pleasant Hill village, Illinois",26827,44815
"Pleasant Plains village, Illinois",40720,52307
"Plymouth village, Illinois",34750,51217
"Pocahontas village, Illinois",36667,49834
"Polo city, Illinois",30805,40106
"Pontiac city, Illinois",30231,48854
"Pontoon Beach village, Illinois",31823,49742
"Pontoosuc village, Illinois",24750,N
"Poplar Grove village, Illinois",42806,72033
"Port Barrington village, Illinois",55833,89178
"Port Byron village, Illinois",44107,79501
"Posen village, Illinois",32190,47106
"Potomac village, Illinois",35543,42806
"Prairie City village, Illinois",24583,36750
"Prairie du Rocher village, Illinois",31339,48037
"Prairie Grove village, Illinois",57174,116318
"Prestbury CDP, Illinois",36094,157531
"Preston Heights CDP, Illinois",23492,42886
"Princeton city, Illinois",31295,58394
"Princeville village, Illinois",31125,51003
"Prophetstown city, Illinois",27008,52651
"Prospect Heights city, Illinois",32537,65511
"Pulaski village, Illinois",30208,35322
"Quincy city, Illinois",31372,51406
"Radom village, Illinois",29375,39726
"Raleigh village, Illinois",21667,39574
"Ramsey village, Illinois",26193,44497
"Rankin village, Illinois",31188,40825
"Ransom village, Illinois",34038,53131
"Rantoul village, Illinois",29810,41678
"Rapids City village, Illinois",43527,72556
"Raritan village, Illinois",26250,N
"Raymond village, Illinois",27043,41793
"Red Bud city, Illinois",35536,48650
"Reddick village, Illinois",33750,49703
"Redmon village, Illinois",34750,49720
"Rentchler CDP, Illinois",-0,N
"Reynolds village, Illinois",36944,50248
"Richmond village, Illinois",30469,53175
"Richton Park village, Illinois",40348,55245
"Richview village, Illinois",29125,34600
"Ridge Farm village, Illinois",36250,51724
"Ridgway village, Illinois",34773,45278
"Ridott village, Illinois",28125,46112
"Ringwood village, Illinois",51141,67488
"Rio village, Illinois",31563,46916
"Ripley village, Illinois",31389,N
"Riverdale village, Illinois",31223,53046
"River Forest village, Illinois",64346,183544
"River Grove village, Illinois",33088,54159
"Riverside village, Illinois",53725,99749
"Riverton village, Illinois",35379,53576
"Riverwoods village, Illinois",83375,156861
"Roanoke village, Illinois",35144,49814
"Robbins village, Illinois",23906,37130
"Roberts village, Illinois",21369,42524
"Robinson city, Illinois",26484,52190
"Rochelle city, Illinois",30670,42927
"Rochester village, Illinois",51836,76862
"Rockbridge village, Illinois",40781,42653
"Rock City village, Illinois",32250,43882
"Rockdale village, Illinois",28523,45611
"Rock Falls city, Illinois",24617,47058
"Rockford city, Illinois",26459,51310
"Rock Island city, Illinois",27128,50493
"Rock Island Arsenal CDP, Illinois",-0,-0
"Rockton village, Illinois",42117,69186
"Rockwood village, Illinois",31875,N
"Rolling Meadows city, Illinois",42152,70756
"Rome CDP, Illinois",31200,50123
"Romeoville village, Illinois",35238,56942
"Roodhouse city, Illinois",24375,37227
"Roscoe village, Illinois",45453,76196
"Rose Hill village, Illinois",28750,N
"Roselle village, Illinois",43148,71602
"Rosemont village, Illinois",32165,50327
"Roseville village, Illinois",28125,46400
"Rosewood Heights CDP, Illinois",42897,53967
"Rosiclare city, Illinois",26900,57250
"Rossville village, Illinois",28258,42615
"Round Lake village, Illinois",39450,63569
"Round Lake Beach village, Illinois",31746,52367
"Round Lake Heights village, Illinois",34412,49551
"Round Lake Park village, Illinois",28810,44356
"Roxana village, Illinois",31392,49173
"Royal village, Illinois",44464,59902
"Royal Lakes village, Illinois",18750,29839
"Royalton village, Illinois",29722,46741
"Ruma village, Illinois",28250,47764
"Rushville city, Illinois",33431,44341
"Russellville village, Illinois",26429,40223
"Rutland village, Illinois",27250,49851
"Sadorus village, Illinois",30870,44076
"Sailor Springs village, Illinois",28750,42686
"St. Anne village, Illinois",30532,55352
"St. Augustine village, Illinois",21944,35221
"St. Charles city, Illinois",48848,96422
"St. David village, Illinois",24722,42441
"St. Elmo city, Illinois",26111,37325
"Ste. Marie village, Illinois",28750,51287
"St. Francisville city, Illinois",30197,42327
"St. Jacob village, Illinois",46269,58450
"St. Johns village, Illinois",23036,40045
"St. Joseph village, Illinois",50244,59963
"St. Libory village, Illinois",41250,54993
"St. Peter village, Illinois",26964,41597
"St. Rose village, Illinois",39605,53799
"Salem city, Illinois",24962,43877
"Sammons Point village, Illinois",31111,55947
"Sandoval village, Illinois",25455,39832
"Sandwich city, Illinois",29280,48180
"San Jose village, Illinois",29044,46330
"Sauget village, Illinois",26250,55594
"Sauk Village village, Illinois",24797,43245
"Saunemin village, Illinois",38125,54057
"Savanna city, Illinois",26250,46627
"Savoy village, Illinois",42352,79486
"Sawyerville village, Illinois",18897,40367
"Saybrook village, Illinois",42059,52837
"Scales Mound village, Illinois",30647,52058
"Schaumburg village, Illinois",48192,75165
"Schiller Park village, Illinois",35402,50517
"Schram City village, Illinois",30000,44271
"Sciota village, Illinois",36250,49334
"Scott AFB CDP, Illinois",40732,62432
"Scottville village, Illinois",31250,46522
"Seaton village, Illinois",35250,59978
"Seatonville village, Illinois",32292,53763
"Secor village, Illinois",37604,47732
"Seneca village, Illinois",31019,62154
"Sesser city, Illinois",34145,46750
"Seymour CDP, Illinois",-0,N
"Shabbona village, Illinois",26033,52582
"Shannon village, Illinois",30605,48948
"Shawneetown city, Illinois",22112,36553
"Sheffield village, Illinois",29022,49818
"Shelbyville city, Illinois",23900,43892
"Sheldon village, Illinois",26106,42753
"Sheridan village, Illinois",18583,50478
"Sherman village, Illinois",59904,78389
"Sherrard village, Illinois",35313,47489
"Shiloh village, Illinois",42704,79108
"Shipman town, Illinois",31389,51662
"Shorewood village, Illinois",47688,83661
"Shumway village, Illinois",28250,44605
"Sibley village, Illinois",30192,47224
"Sidell village, Illinois",35341,50944
"Sidney village, Illinois",47014,58908
"Sigel town, Illinois",48750,59039
"Silvis city, Illinois",31652,54905
"Simpson village, Illinois",18125,31381
"Sims village, Illinois",22059,57381
"Skokie village, Illinois",37963,74805
"Sleepy Hollow village, Illinois",48870,89930
"Smithboro village, Illinois",35375,48585
"Smithfield village, Illinois",24750,44062
"Smithton village, Illinois",43576,68936
"Somonauk village, Illinois",30748,54851
"Sorento village, Illinois",21688,30681
"South Barrington village, Illinois",70685,143175
"South Beloit city, Illinois",35693,52221
"South Chicago Heights village, Illinois",36278,48995
"South Elgin village, Illinois",45817,79042
"Southern View village, Illinois",31732,43273
"South Holland village, Illinois",32840,55872
"South Jacksonville village, Illinois",34975,49846
"South Pekin village, Illinois",26208,40601
"South Roxana village, Illinois",25587,40148
"South Wilmington village, Illinois",53056,66903
"Sparland village, Illinois",23250,44200
"Sparta city, Illinois",29220,60796
"Spaulding village, Illinois",47250,71344
"Spillertown village, Illinois",31012,52342
"Spring Bay village, Illinois",24583,44534
"Springerton village, Illinois",31607,57714
"Springfield city, Illinois",34342,67101
"Spring Grove village, Illinois",53173,85070
"Spring Valley city, Illinois",29338,50241
"Standard village, Illinois",36364,55774
"Standard City village, Illinois",42500,59118
"Stanford village, Illinois",31307,45404
"Staunton city, Illinois",31267,50071
"Steeleville village, Illinois",28864,47170
"Steger village, Illinois",32389,54564
"Sterling city, Illinois",27059,49868
"Steward village, Illinois",32500,50419
"Stewardson village, Illinois",33750,47936
"Stickney village, Illinois",37579,49191
"Stillman Valley village, Illinois",28993,51217
"Stockton village, Illinois",25996,45360
"Stonefort village, Illinois",21250,49273
"Stone Park village, Illinois",26807,35598
"Stonington village, Illinois",37833,48682
"Stoy village, Illinois",27167,44463
"Strasburg village, Illinois",38456,50734
"Strawn village, Illinois",37500,55182
"Streamwood village, Illinois",38363,57987
"Streator city, Illinois",26581,50278
"Stronghurst village, Illinois",26484,39562
"Sublette village, Illinois",31513,45981
"Sugar Grove village, Illinois",49970,98196
"Sullivan city, Illinois",30396,45458
"Summerfield village, Illinois",29000,50167
"Summit village, Illinois",27497,46147
"Sumner city, Illinois",18571,32882
"Sun River Terrace village, Illinois",30417,41022
"Swansea village, Illinois",40270,71653
"Sycamore city, Illinois",38644,64479
"Symerton village, Illinois",37917,N
"Table Grove village, Illinois",28333,43882
"Tallula village, Illinois",35446,45216
"Tamaroa village, Illinois",36364,54727
"Tamms village, Illinois",28625,35714
"Tampico village, Illinois",28333,62673
"Taylor Springs village, Illinois",25446,47103
"Taylorville city, Illinois",30360,46416
"Tennessee village, Illinois",24000,51268
"Teutopolis village, Illinois",39545,54415
"Thawville village, Illinois",25179,40140
"Thayer village, Illinois",30893,47378
"Thebes village, Illinois",22014,39670
"The Galena Territory CDP, Illinois",41767,83896
"Third Lake village, Illinois",54323,90498
"Thomasboro village, Illinois",32118,39553
"Thompsonville village, Illinois",21324,41270
"Thomson village, Illinois",25694,45624
"Thornton village, Illinois",38611,52073
"Tilden village, Illinois",24861,43654
"Tilton village, Illinois",30115,42723
"Timberlane village, Illinois",64375,110346
"Time village, Illinois",-0,N
"Tinley Park village, Illinois",44448,70080
"Tiskilwa village, Illinois",33250,47517
"Toledo village, Illinois",32292,43678
"Tolono village, Illinois",39688,50827
"Toluca city, Illinois",33095,50668
"Tonica village, Illinois",30929,53255
"Topeka village, Illinois",31250,52595
"Toulon city, Illinois",28917,50425
"Tovey village, Illinois",30962,48108
"Towanda village, Illinois",36250,52362
"Tower Hill village, Illinois",28750,43303
"Tower Lakes village, Illinois",48214,150206
"Tremont village, Illinois",39514,62403
"Trenton city, Illinois",38042,53961
"Trout Valley village, Illinois",60000,133740
"Troy city, Illinois",42825,63556
"Troy Grove village, Illinois",41250,50815
"Tuscola city, Illinois",33974,56153
"Twin Grove CDP, Illinois",52813,86475
"Ullin village, Illinois",20391,77663
"Union village, Illinois",29688,61105
"Union Hill village, Illinois",34167,N
"University Park village, Illinois",34179,50575
"Urbana city, Illinois",21263,54933
"Ursa village, Illinois",38077,57092
"Valier village, Illinois",32054,75745
"Valley City village, Illinois",-0,N
"Valmeyer village, Illinois",39688,55957
"Vandalia city, Illinois",24391,42465
"Varna village, Illinois",36250,46456
"Venedy village, Illinois",37708,50288
"Venetian Village CDP, Illinois",43031,62787
"Venice city, Illinois",20570,40706
"Vergennes village, Illinois",27500,45256
"Vermilion village, Illinois",36875,45227
"Vermont village, Illinois",28938,47773
"Vernon village, Illinois",40938,40683
"Vernon Hills village, Illinois",56000,101919
"Verona village, Illinois",32500,63211
"Versailles village, Illinois",30938,42442
"Victoria village, Illinois",31103,58866
"Vienna city, Illinois",21693,49996
"Villa Grove city, Illinois",30861,49605
"Villa Park village, Illinois",40819,65054
"Viola village, Illinois",43438,55588
"Virden city, Illinois",34563,46698
"Virgil village, Illinois",44550,57366
"Virginia city, Illinois",31637,48293
"Volo village, Illinois",57397,74180
"Wadsworth village, Illinois",53778,89801
"Waggoner village, Illinois",21818,34565
"Walnut village, Illinois",26696,55256
"Walnut Hill village, Illinois",23750,40024
"Walshville village, Illinois",-0,44792
"Waltonville village, Illinois",31944,48539
"Wamac city, Illinois",23750,42568
"Wapella village, Illinois",31723,50467
"Warren village, Illinois",36250,45670
"Warrensburg village, Illinois",35074,53361
"Warrenville city, Illinois",43426,68730
"Warsaw city, Illinois",32721,46487
"Washburn village, Illinois",30906,48929
"Washington city, Illinois",42123,66876
"Washington Park village, Illinois",18125,40657
"Wataga village, Illinois",27457,46525
"Waterloo city, Illinois",41365,62600
"Waterman village, Illinois",30660,51085
"Watseka city, Illinois",25000,47228
"Watson village, Illinois",23011,42499
"Wauconda village, Illinois",42349,77670
"Waukegan city, Illinois",26786,45584
"Waverly city, Illinois",30697,41362
"Wayne village, Illinois",68017,124359
"Wayne City village, Illinois",33542,44263
"Waynesville village, Illinois",31908,45585
"Weldon village, Illinois",31944,47120
"Wellington village, Illinois",29250,40570
"Wenona city, Illinois",31629,49073
"Wenonah village, Illinois",31000,N
"West Brooklyn village, Illinois",-0,65156
"Westchester village, Illinois",47643,64709
"West Chicago city, Illinois",29804,57275
"West City village, Illinois",31898,44765
"West Dundee village, Illinois",46662,77543
"Western Springs village, Illinois",77683,161754
"Westervelt CDP, Illinois",-0,N
"Westfield village, Illinois",24545,40485
"West Frankfort city, Illinois",20655,43665
"Westmont village, Illinois",42114,76692
"West Peoria city, Illinois",31408,62474
"West Point village, Illinois",40357,N
"West Salem village, Illinois",33750,44650
"West Union CDP, Illinois",16129,27368
"Westville village, Illinois",30058,47222
"West York CDP, Illinois",54167,N
"Wheaton city, Illinois",46081,105590
"Wheeler village, Illinois",20536,29053
"Wheeling village, Illinois",37073,59183
"Whiteash CDP, Illinois",-0,N
"White City village, Illinois",32031,51494
"White Hall city, Illinois",27845,49652
"White Heath CDP, Illinois",38056,N
"Williamsfield village, Illinois",30461,48032
"Williamson village, Illinois",30938,43385
"Williamsville village, Illinois",43854,61080
"Willisville village, Illinois",31008,40296
"Willowbrook village, Illinois",51454,96526
"Willowbrook CDP, Illinois",35689,62805
"Willow Hill village, Illinois",23333,29298
"Willow Springs village, Illinois",48659,78662
"Wilmette village, Illinois",78869,198541
"Wilmington village, Illinois",24236,N
"Wilmington city, Illinois",31738,61280
"Wilsonville village, Illinois",26641,38358
"Winchester city, Illinois",29556,49622
"Windsor village, Illinois",29934,48721
"Windsor city, Illinois",24125,41256
"Winfield village, Illinois",61667,98107
"Winnebago village, Illinois",41875,67393
"Winnetka village, Illinois",108932,294348
"Winslow village, Illinois",31793,41426
"Winthrop Harbor village, Illinois",42508,67965
"Witt city, Illinois",21771,49253
"Wonder Lake village, Illinois",48065,69184
"Wood Dale city, Illinois",35877,62219
"Woodhull village, Illinois",35913,51953
"Woodland village, Illinois",29063,45067
"Woodlawn village, Illinois",27381,42974
"Woodridge village, Illinois",46171,73356
"Wood River city, Illinois",30924,47523
"Woodson village, Illinois",46500,52675
"Woodstock city, Illinois",32071,64738
"Worden village, Illinois",32361,54817
"Worth village, Illinois",30045,54582
"Wyanet village, Illinois",25608,42456
"Wyoming city, Illinois",31736,52755
"Xenia village, Illinois",31429,41469
"Yale village, Illinois",30938,50179
"Yates City village, Illinois",30547,53207
"Yorkville city, Illinois",45157,72047
"Zeigler city, Illinois",22462,37144
"Zion city, Illinois",29817,47607
