Geographic Area Name,Estimate!!Households!!Mean income (dollars)
"Abingdon city, Illinois",49960
"Adair CDP, Illinois",82521
"Addieville village, Illinois",79494
"Addison village, Illinois",84621
"Adeline village, Illinois",63942
"Albany village, Illinois",72423
"Albers village, Illinois",89034
"Albion city, Illinois",56765
"Aledo city, Illinois",59021
"Alexis village, Illinois",62814
"Algonquin village, Illinois",119324
"Alhambra village, Illinois",53614
"Allendale village, Illinois",76428
"Allenville village, Illinois",60528
"Allerton village, Illinois",59228
"Alma village, Illinois",40532
"Alorton village, Illinois",40943
"Alpha village, Illinois",73357
"Alsey village, Illinois",44734
"Alsip village, Illinois",74224
"Altamont city, Illinois",55488
"Alton city, Illinois",53625
"Altona village, Illinois",63335
"Alto Pass village, Illinois",52603
"Alvan village, Illinois",49069
"Amboy city, Illinois",65007
"Anchor village, Illinois",70881
"Andalusia village, Illinois",83656
"Andover village, Illinois",68099
"Anna city, Illinois",53639
"Annapolis CDP, Illinois",N
"Annawan town, Illinois",65396
"Antioch village, Illinois",109422
"Apple Canyon Lake CDP, Illinois",89959
"Apple River village, Illinois",49251
"Arcola city, Illinois",56366
"Arenzville village, Illinois",83288
"Argenta village, Illinois",73795
"Arlington village, Illinois",73001
"Arlington Heights village, Illinois",123877
"Armington village, Illinois",55430
"Aroma Park village, Illinois",63249
"Arrowsmith village, Illinois",62347
"Arthur village, Illinois",68664
"Ashkum village, Illinois",75823
"Ashland village, Illinois",74491
"Ashley city, Illinois",58175
"Ashmore village, Illinois",53099
"Ashton village, Illinois",63702
"Assumption city, Illinois",51319
"Astoria town, Illinois",47214
"Athens city, Illinois",91137
"Atkinson town, Illinois",65565
"Atlanta city, Illinois",63097
"Atwood village, Illinois",52937
"Auburn city, Illinois",74312
"Augusta village, Illinois",46134
"Aurora city, Illinois",94667
"Ava city, Illinois",58972
"Aviston village, Illinois",99696
"Avon village, Illinois",61566
"Baldwin village, Illinois",50246
"Banner village, Illinois",77590
"Bannockburn village, Illinois",243713
"Bardolph village, Illinois",31375
"Barrington village, Illinois",165576
"Barrington Hills village, Illinois",257324
"Barry city, Illinois",54574
"Bartelso village, Illinois",98962
"Bartlett village, Illinois",121450
"Bartonville village, Illinois",60917
"Basco village, Illinois",47935
"Batavia city, Illinois",122297
"Batchtown village, Illinois",89542
"Bath village, Illinois",41702
"Baylis village, Illinois",41732
"Bay View Gardens village, Illinois",43202
"Beach Park village, Illinois",84020
"Beardstown city, Illinois",51475
"Beason CDP, Illinois",39054
"Beaverville village, Illinois",52193
"Beckemeyer village, Illinois",55109
"Bedford Park village, Illinois",97088
"Beecher village, Illinois",83699
"Beecher City village, Illinois",63517
"Belgium village, Illinois",52302
"Belknap village, Illinois",47296
"Belle Prairie City town, Illinois",62030
"Belle Rive village, Illinois",52053
"Belleville city, Illinois",62548
"Bellevue village, Illinois",74350
"Bellflower village, Illinois",67329
"Bellmont village, Illinois",43389
"Bellwood village, Illinois",74871
"Belvidere city, Illinois",60509
"Bement village, Illinois",63439
"Benld city, Illinois",51963
"Bensenville village, Illinois",76195
"Benson village, Illinois",68562
"Bentley town, Illinois",87863
"Benton city, Illinois",60761
"Berkeley village, Illinois",81102
"Berlin village, Illinois",57402
"Berwyn city, Illinois",75949
"Bethalto village, Illinois",73187
"Bethany village, Illinois",60912
"Biggsville village, Illinois",79249
"Big Rock village, Illinois",119924
"Bingham village, Illinois",41603
"Bishop Hill village, Illinois",53092
"Bismarck village, Illinois",69712
"Blandinsville village, Illinois",54488
"Bloomingdale village, Illinois",109978
"Bloomington city, Illinois",92272
"Blue Island city, Illinois",58403
"Blue Mound village, Illinois",57257
"Bluffs village, Illinois",60917
"Bluford village, Illinois",55583
"Bolingbrook village, Illinois",107741
"Bondville village, Illinois",61815
"Bone Gap village, Illinois",56763
"Bonfield village, Illinois",78671
"Bonnie village, Illinois",57156
"Boody CDP, Illinois",109378
"Boulder Hill CDP, Illinois",75800
"Bourbonnais village, Illinois",86011
"Bowen village, Illinois",66023
"Braceville village, Illinois",78295
"Bradford village, Illinois",58352
"Bradley village, Illinois",70911
"Braidwood city, Illinois",76993
"Breese city, Illinois",80704
"Bridgeport city, Illinois",56415
"Bridgeview village, Illinois",68315
"Brighton village, Illinois",67221
"Brimfield village, Illinois",73615
"Broadlands village, Illinois",68447
"Broadview village, Illinois",67588
"Broadwell village, Illinois",61851
"Brocton village, Illinois",51993
"Brookfield village, Illinois",95568
"Brooklyn village, Illinois",27827
"Brookport city, Illinois",41089
"Broughton village, Illinois",39792
"Browning village, Illinois",60568
"Browns village, Illinois",58914
"Brownstown village, Illinois",75169
"Brussels village, Illinois",68390
"Bryant village, Illinois",74408
"Buckingham village, Illinois",83521
"Buckley village, Illinois",57952
"Buckner village, Illinois",43885
"Buda village, Illinois",53800
"Buffalo village, Illinois",56404
"Buffalo Grove village, Illinois",140449
"Bull Valley village, Illinois",157875
"Bulpitt village, Illinois",57535
"Buncombe village, Illinois",63746
"Bunker Hill city, Illinois",56613
"Burbank city, Illinois",80938
"Bureau Junction village, Illinois",72240
"Burlington village, Illinois",117908
"Burnham village, Illinois",58669
"Burnt Prairie village, Illinois",34084
"Burr Ridge village, Illinois",249719
"Bush village, Illinois",52441
"Bushnell city, Illinois",52452
"Butler village, Illinois",45309
"Byron city, Illinois",74572
"Cabery village, Illinois",76486
"Cahokia village, Illinois",48892
"Cairo city, Illinois",40249
"Caledonia village, Illinois",93655
"Calhoun village, Illinois",75113
"Calumet City city, Illinois",55566
"Calumet Park village, Illinois",58853
"Camargo village, Illinois",68525
"Cambria village, Illinois",53773
"Cambridge village, Illinois",71938
"Camden village, Illinois",52427
"Campbell Hill village, Illinois",59450
"Camp Point village, Illinois",58837
"Campton Hills village, Illinois",194452
"Campus village, Illinois",74698
"Candlewick Lake CDP, Illinois",84077
"Canton city, Illinois",69307
"Cantrall village, Illinois",87685
"Capron village, Illinois",79977
"Carbon Cliff village, Illinois",51083
"Carbondale city, Illinois",45312
"Carbon Hill village, Illinois",77601
"Carlinville city, Illinois",57891
"Carlock village, Illinois",72870
"Carlyle city, Illinois",71828
"Carmi city, Illinois",54627
"Carol Stream village, Illinois",96708
"Carpentersville village, Illinois",85082
"Carrier Mills village, Illinois",55228
"Carrollton city, Illinois",71794
"Carterville city, Illinois",83295
"Carthage city, Illinois",68980
"Cary village, Illinois",117397
"Casey city, Illinois",57232
"Caseyville village, Illinois",63299
"Catlin village, Illinois",61999
"Cave-In-Rock village, Illinois",92286
"Cedar Point village, Illinois",60063
"Cedarville village, Illinois",63861
"Central City village, Illinois",49110
"Centralia city, Illinois",52488
"Centreville city, Illinois",32595
"Cerro Gordo village, Illinois",67888
"Chadwick village, Illinois",57215
"Champaign city, Illinois",73280
"Chandlerville village, Illinois",70627
"Channahon village, Illinois",108395
"Channel Lake CDP, Illinois",76118
"Chapin village, Illinois",59686
"Charleston city, Illinois",63199
"Chatham village, Illinois",102626
"Chatsworth town, Illinois",44986
"Chebanse village, Illinois",78651
"Chemung CDP, Illinois",44785
"Chenoa city, Illinois",76061
"Cherry village, Illinois",63473
"Cherry Valley village, Illinois",80267
"Chester city, Illinois",63071
"Chesterfield village, Illinois",64219
"Chestnut CDP, Illinois",41328
"Chicago city, Illinois",90713
"Chicago Heights city, Illinois",63167
"Chicago Ridge village, Illinois",59123
"Chillicothe city, Illinois",66630
"Chrisman city, Illinois",60988
"Christopher city, Illinois",48439
"Cicero town, Illinois",62581
"Cisco village, Illinois",65614
"Cisne village, Illinois",44288
"Cissna Park village, Illinois",54926
"Claremont village, Illinois",49214
"Clarendon Hills village, Illinois",192865
"Clay City village, Illinois",55890
"Clayton village, Illinois",43478
"Clear Lake village, Illinois",75798
"Cleveland village, Illinois",63888
"Clifton village, Illinois",77844
"Clinton city, Illinois",57530
"Coal City village, Illinois",88054
"Coalton village, Illinois",59564
"Coal Valley village, Illinois",83699
"Coatsburg village, Illinois",61351
"Cobden village, Illinois",48417
"Coffeen city, Illinois",45603
"Colchester city, Illinois",54166
"Coleta village, Illinois",78967
"Colfax village, Illinois",80761
"Collinsville city, Illinois",71320
"Colona city, Illinois",71986
"Colp village, Illinois",32662
"Columbia city, Illinois",127885
"Columbus village, Illinois",64720
"Como CDP, Illinois",81438
"Compton village, Illinois",59612
"Concord village, Illinois",33765
"Congerville village, Illinois",85704
"Cooksville village, Illinois",71849
"Cordova village, Illinois",74009
"Cornell village, Illinois",54270
"Cornland CDP, Illinois",77869
"Cortland town, Illinois",95916
"Coulterville village, Illinois",54415
"Country Club Hills city, Illinois",73175
"Countryside city, Illinois",106251
"Cowden village, Illinois",47111
"Coyne Center CDP, Illinois",90002
"Crab Orchard CDP, Illinois",78470
"Crainville village, Illinois",70814
"Creal Springs city, Illinois",47988
"Crescent City village, Illinois",67783
"Crest Hill city, Illinois",66676
"Creston village, Illinois",78438
"Crestwood village, Illinois",66337
"Crete village, Illinois",95348
"Creve Coeur village, Illinois",72726
"Crossville village, Illinois",48461
"Crystal Lake city, Illinois",105609
"Crystal Lawns CDP, Illinois",83258
"Cuba city, Illinois",58294
"Cullom village, Illinois",50933
"Curran village, Illinois",58223
"Cutler village, Illinois",42489
"Cypress village, Illinois",45612
"Dahlgren village, Illinois",50407
"Dakota village, Illinois",64814
"Dallas City city, Illinois",52201
"Dalton City village, Illinois",69810
"Dalzell village, Illinois",73838
"Damiansville village, Illinois",81769
"Dana village, Illinois",57902
"Danforth village, Illinois",52504
"Danvers village, Illinois",72818
"Danville city, Illinois",52982
"Darien city, Illinois",122374
"Darmstadt CDP, Illinois",-0
"Davis village, Illinois",66254
"Davis Junction village, Illinois",83728
"Dawson village, Illinois",61563
"Dayton CDP, Illinois",97200
"Decatur city, Illinois",59490
"Deer Creek village, Illinois",70104
"Deerfield village, Illinois",207720
"Deer Grove village, Illinois",69958
"Deer Park village, Illinois",203986
"DeKalb city, Illinois",63151
"De Land village, Illinois",79140
"Delavan city, Illinois",70542
"De Pue village, Illinois",71352
"De Soto village, Illinois",52789
"Des Plaines city, Illinois",90181
"Detroit village, Illinois",53864
"De Witt village, Illinois",58876
"Diamond village, Illinois",77013
"Dieterich village, Illinois",73892
"Divernon village, Illinois",74792
"Dix village, Illinois",38888
"Dixmoor village, Illinois",50987
"Dixon city, Illinois",60400
"Dolton village, Illinois",58888
"Dongola village, Illinois",43640
"Donnellson village, Illinois",30410
"Donovan village, Illinois",45530
"Dorchester village, Illinois",66671
"Dover village, Illinois",59406
"Dowell village, Illinois",41426
"Downers Grove village, Illinois",121832
"Downs village, Illinois",103045
"Du Bois village, Illinois",61179
"Dunfermline village, Illinois",69644
"Dunlap village, Illinois",129344
"Dupo village, Illinois",56926
"Du Quoin city, Illinois",49164
"Durand village, Illinois",64572
"Dwight village, Illinois",68190
"Eagarville village, Illinois",86154
"Earlville city, Illinois",59067
"East Alton village, Illinois",55863
"East Brooklyn village, Illinois",84995
"East Cape Girardeau village, Illinois",53959
"East Carondelet village, Illinois",62681
"East Dubuque city, Illinois",63920
"East Dundee village, Illinois",84646
"East Galesburg village, Illinois",80914
"East Gillespie village, Illinois",97085
"East Hazel Crest village, Illinois",66577
"East Moline city, Illinois",63150
"Easton village, Illinois",57303
"East Peoria city, Illinois",76496
"East St. Louis city, Illinois",37797
"Eddyville village, Illinois",30850
"Edgewood village, Illinois",50619
"Edinburg village, Illinois",67501
"Edwardsville city, Illinois",103907
"Effingham city, Illinois",68927
"Elburn village, Illinois",115885
"El Dara village, Illinois",96179
"Eldorado city, Illinois",48243
"Eldred village, Illinois",35887
"Elgin city, Illinois",86544
"Elizabeth village, Illinois",60825
"Elizabethtown village, Illinois",33704
"Elk Grove Village village, Illinois",100592
"Elkhart village, Illinois",74869
"Elkville village, Illinois",46261
"Elliott village, Illinois",57147
"Ellis Grove village, Illinois",50910
"Ellisville village, Illinois",56863
"Ellsworth village, Illinois",51508
"Elmhurst city, Illinois",163347
"Elmwood city, Illinois",80155
"Elmwood Park village, Illinois",78355
"El Paso city, Illinois",76823
"Elsah village, Illinois",102221
"Elvaston village, Illinois",37342
"Elwood village, Illinois",88754
"Emden village, Illinois",66519
"Emington village, Illinois",53305
"Energy village, Illinois",62462
"Enfield village, Illinois",48973
"Equality village, Illinois",44064
"Erie village, Illinois",84784
"Essex village, Illinois",94774
"Eureka city, Illinois",71915
"Evanston city, Illinois",132172
"Evansville village, Illinois",54027
"Evergreen Park village, Illinois",90252
"Ewing village, Illinois",66661
"Exeter village, Illinois",67006
"Fairbury city, Illinois",65557
"Fairfield city, Illinois",49227
"Fairmont CDP, Illinois",59597
"Fairmont City village, Illinois",50935
"Fairmount village, Illinois",60581
"Fairview village, Illinois",67828
"Fairview Heights city, Illinois",82345
"Farina village, Illinois",60077
"Farmer City city, Illinois",63868
"Farmersville village, Illinois",61323
"Farmington city, Illinois",62405
"Fayetteville village, Illinois",67702
"Ferris village, Illinois",69539
"Fidelity village, Illinois",36081
"Fieldon village, Illinois",53791
"Fillmore village, Illinois",61438
"Findlay village, Illinois",52445
"Fisher village, Illinois",81503
"Fithian village, Illinois",68436
"Flanagan village, Illinois",97817
"Flat Rock village, Illinois",47860
"Flora city, Illinois",59045
"Floraville CDP, Illinois",N
"Florence village, Illinois",40686
"Flossmoor village, Illinois",149471
"Foosland village, Illinois",57259
"Ford Heights village, Illinois",48520
"Forest City village, Illinois",53598
"Forest Lake CDP, Illinois",112158
"Forest Park village, Illinois",84007
"Forest View village, Illinois",107909
"Forrest village, Illinois",69300
"Forreston village, Illinois",70679
"Forsyth village, Illinois",123154
"Fox Lake village, Illinois",77985
"Fox Lake Hills CDP, Illinois",84943
"Fox River Grove village, Illinois",129090
"Frankfort village, Illinois",158838
"Frankfort Square CDP, Illinois",109910
"Franklin village, Illinois",68923
"Franklin Grove village, Illinois",60924
"Franklin Park village, Illinois",74165
"Freeburg village, Illinois",90943
"Freeman Spur village, Illinois",44943
"Freeport city, Illinois",53326
"Fulton city, Illinois",67173
"Fults village, Illinois",84055
"Gages Lake CDP, Illinois",124772
"Galatia village, Illinois",67778
"Galena city, Illinois",77802
"Galesburg city, Illinois",51294
"Galva city, Illinois",55066
"Garden Prairie CDP, Illinois",41295
"Gardner village, Illinois",87567
"Garrett village, Illinois",53400
"Gays village, Illinois",57323
"Geneseo city, Illinois",74427
"Geneva city, Illinois",144308
"Genoa city, Illinois",77692
"Georgetown CDP, Illinois",54180
"Georgetown city, Illinois",58365
"Germantown village, Illinois",72301
"Germantown Hills village, Illinois",151182
"German Valley village, Illinois",65338
"Gibson City city, Illinois",60928
"Gifford village, Illinois",75968
"Gilberts village, Illinois",112048
"Gillespie city, Illinois",61857
"Gilman city, Illinois",61302
"Gilson CDP, Illinois",93745
"Girard city, Illinois",56105
"Gladstone village, Illinois",40464
"Glasford village, Illinois",65061
"Glasgow village, Illinois",48764
"Glen Carbon village, Illinois",110821
"Glencoe village, Illinois",369342
"Glendale Heights village, Illinois",82063
"Glen Ellyn village, Illinois",157279
"Glenview village, Illinois",172471
"Glenwood village, Illinois",72310
"Godfrey village, Illinois",90326
"Godley village, Illinois",64462
"Golconda city, Illinois",37407
"Golden village, Illinois",56914
"Golden Gate village, Illinois",42147
"Golf village, Illinois",291437
"Goodfield village, Illinois",113905
"Good Hope village, Illinois",60671
"Goofy Ridge CDP, Illinois",30649
"Goreville village, Illinois",64000
"Gorham village, Illinois",38701
"Grafton city, Illinois",66890
"Grand Detour CDP, Illinois",99916
"Grand Ridge village, Illinois",68048
"Grand Tower city, Illinois",43806
"Grandview village, Illinois",52471
"Grandwood Park CDP, Illinois",135833
"Granite City city, Illinois",60830
"Grantfork village, Illinois",86283
"Grant Park village, Illinois",78725
"Granville village, Illinois",72525
"Grayslake village, Illinois",112593
"Grayville city, Illinois",58501
"Greenfield city, Illinois",59421
"Green Oaks village, Illinois",226506
"Greenup village, Illinois",51400
"Green Valley village, Illinois",73911
"Greenview village, Illinois",64554
"Greenville city, Illinois",56683
"Greenwood village, Illinois",148039
"Gridley village, Illinois",75924
"Griggsville city, Illinois",63189
"Gulf Port village, Illinois",61646
"Gurnee village, Illinois",121286
"Hainesville village, Illinois",100297
"Hamburg village, Illinois",44670
"Hamel village, Illinois",77541
"Hamilton city, Illinois",58191
"Hammond village, Illinois",50654
"Hampshire village, Illinois",107852
"Hampton village, Illinois",87163
"Hanaford village, Illinois",60040
"Hanna City village, Illinois",60470
"Hanover village, Illinois",45689
"Hanover Park village, Illinois",84925
"Hardin village, Illinois",52677
"Harmon village, Illinois",49631
"Harrisburg city, Illinois",46299
"Harrison CDP, Illinois",43857
"Harristown village, Illinois",68299
"Hartford village, Illinois",65119
"Hartsburg village, Illinois",61615
"Harvard city, Illinois",62201
"Harvel village, Illinois",56589
"Harvey city, Illinois",45658
"Harwood Heights village, Illinois",79529
"Havana city, Illinois",51988
"Hawthorn Woods village, Illinois",201840
"Hazel Crest village, Illinois",73786
"Hebron village, Illinois",84403
"Hecker village, Illinois",66769
"Henderson village, Illinois",62571
"Hennepin village, Illinois",70379
"Henning village, Illinois",64593
"Henry city, Illinois",63967
"Heritage Lake CDP, Illinois",101876
"Herrick village, Illinois",48347
"Herrin city, Illinois",60520
"Herscher village, Illinois",83165
"Hettick village, Illinois",63497
"Heyworth village, Illinois",85733
"Hickory Hills city, Illinois",80209
"Hidalgo village, Illinois",48717
"Highland city, Illinois",72336
"Highland Park city, Illinois",231170
"Highwood city, Illinois",96649
"Hillcrest village, Illinois",76056
"Hillsboro city, Illinois",58898
"Hillsdale village, Illinois",68625
"Hillside village, Illinois",73698
"Hillview village, Illinois",48900
"Hinckley village, Illinois",81949
"Hindsboro village, Illinois",72320
"Hinsdale village, Illinois",305922
"Hodgkins village, Illinois",58475
"Hoffman village, Illinois",59814
"Hoffman Estates village, Illinois",109634
"Holiday Hills village, Illinois",81547
"Holiday Shores CDP, Illinois",111287
"Hollowayville village, Illinois",61400
"Homer village, Illinois",72174
"Homer Glen village, Illinois",126626
"Hometown city, Illinois",56334
"Homewood village, Illinois",87094
"Hoopeston city, Illinois",62532
"Hooppole village, Illinois",46037
"Hopedale village, Illinois",78250
"Hopewell village, Illinois",101917
"Hopkins Park village, Illinois",29183
"Hoyleton village, Illinois",65463
"Hudson village, Illinois",105307
"Huey village, Illinois",49474
"Hull village, Illinois",49380
"Humboldt village, Illinois",56787
"Hume village, Illinois",54376
"Huntley village, Illinois",89580
"Hurst city, Illinois",47673
"Hutsonville village, Illinois",59373
"Illiopolis village, Illinois",69809
"Ina village, Illinois",50030
"Indian Creek village, Illinois",173599
"Indian Head Park village, Illinois",128006
"Indianola village, Illinois",57778
"Industry village, Illinois",68250
"Ingalls Park CDP, Illinois",53580
"Inverness village, Illinois",232618
"Iola village, Illinois",46043
"Ipava village, Illinois",48931
"Iroquois village, Illinois",71488
"Irving village, Illinois",37754
"Irvington village, Illinois",61725
"Irwin village, Illinois",66861
"Island Lake village, Illinois",92806
"Itasca village, Illinois",111592
"Iuka village, Illinois",55917
"Ivesdale village, Illinois",80215
"Jacksonville city, Illinois",57921
"Jeffersonville village, Illinois",45707
"Jeisyville village, Illinois",70419
"Jerome village, Illinois",68129
"Jerseyville city, Illinois",65964
"Jewett village, Illinois",44987
"Johnsburg village, Illinois",125420
"Johnsonville village, Illinois",41643
"Johnston City city, Illinois",54193
"Joliet city, Illinois",82703
"Jonesboro city, Illinois",60786
"Joppa village, Illinois",42396
"Joy village, Illinois",50392
"Junction village, Illinois",69927
"Junction City village, Illinois",45892
"Justice village, Illinois",66749
"Kampsville village, Illinois",52544
"Kane village, Illinois",39546
"Kaneville village, Illinois",89077
"Kangley village, Illinois",77614
"Kankakee city, Illinois",52452
"Kansas village, Illinois",42000
"Kappa village, Illinois",151754
"Karnak village, Illinois",60026
"Kaskaskia village, Illinois",63940
"Keenes village, Illinois",37204
"Keensburg village, Illinois",73127
"Keithsburg city, Illinois",57859
"Kell village, Illinois",50578
"Kempton village, Illinois",79465
"Kenilworth village, Illinois",324024
"Kenney village, Illinois",52376
"Kewanee city, Illinois",52958
"Keyesport village, Illinois",47060
"Kilbourne village, Illinois",42401
"Kildeer village, Illinois",251608
"Kincaid village, Illinois",63741
"Kinderhook village, Illinois",59105
"Kingston village, Illinois",83863
"Kingston Mines village, Illinois",61807
"Kinmundy city, Illinois",49650
"Kinsman village, Illinois",169353
"Kirkland village, Illinois",74870
"Kirkwood village, Illinois",75741
"Knollwood CDP, Illinois",126079
"Knoxville city, Illinois",73756
"Lacon city, Illinois",70230
"Ladd village, Illinois",78648
"La Fayette village, Illinois",43880
"La Grange village, Illinois",167550
"La Grange Park village, Illinois",129386
"La Harpe city, Illinois",53102
"Lake Barrington village, Illinois",156997
"Lake Bluff village, Illinois",232616
"Lake Camelot CDP, Illinois",128020
"Lake Catherine CDP, Illinois",81209
"Lake Forest city, Illinois",269555
"Lake Holiday CDP, Illinois",89265
"Lake in the Hills village, Illinois",107405
"Lake Ka-Ho village, Illinois",49741
"Lakemoor village, Illinois",96555
"Lake of the Woods CDP, Illinois",67298
"Lake Petersburg CDP, Illinois",89508
"Lake Summerset CDP, Illinois",88329
"Lake Villa village, Illinois",121224
"Lakewood village, Illinois",166785
"Lakewood Shores CDP, Illinois",78812
"Lake Zurich village, Illinois",141089
"La Moille village, Illinois",74536
"Lanark city, Illinois",62368
"Langleyville CDP, Illinois",71805
"Lansing village, Illinois",69113
"LaPlace CDP, Illinois",93463
"La Prairie village, Illinois",52417
"La Rose village, Illinois",39309
"LaSalle city, Illinois",62595
"Latham village, Illinois",60005
"Lawrenceville city, Illinois",54842
"Leaf River village, Illinois",59437
"Lebanon city, Illinois",63404
"Lee village, Illinois",81247
"Leland village, Illinois",67486
