Geographic Area Name,Estimate!!Households!!Mean income (dollars)
"Leland Grove city, Illinois",163534
"Lemont village, Illinois",126502
"Lena village, Illinois",69107
"Lenzburg village, Illinois",54448
"Leonore village, Illinois",80253
"Lerna village, Illinois",45105
"Le Roy city, Illinois",82629
"Lewistown city, Illinois",64976
"Lexington city, Illinois",89327
"Liberty village, Illinois",64271
"Libertyville village, Illinois",179758
"Lily Lake village, Illinois",168201
"Lima village, Illinois",62840
"Limestone village, Illinois",87825
"Lincoln city, Illinois",62525
"Lincolnshire village, Illinois",181292
"Lincolnwood village, Illinois",124036
"Lindenhurst village, Illinois",120684
"Lisbon village, Illinois",66739
"Lisle village, Illinois",120512
"Litchfield city, Illinois",60202
"Littleton village, Illinois",53740
"Little York village, Illinois",52637
"Liverpool village, Illinois",52737
"Livingston village, Illinois",55721
"Loami village, Illinois",59948
"Lockport city, Illinois",100386
"Loda village, Illinois",55518
"Lomax village, Illinois",48542
"Lombard village, Illinois",100270
"London Mills village, Illinois",50631
"Long Creek village, Illinois",94141
"Long Grove village, Illinois",276430
"Long Lake CDP, Illinois",90506
"Long Point village, Illinois",66362
"Longview village, Illinois",50568
"Loraine village, Illinois",54184
"Lostant village, Illinois",78361
"Lost Nation CDP, Illinois",120936
"Louisville village, Illinois",48234
"Loves Park city, Illinois",75199
"Lovington village, Illinois",55199
"Ludlow village, Illinois",50467
"Lyndon village, Illinois",58868
"Lynnville village, Illinois",74182
"Lynwood village, Illinois",81752
"Lyons village, Illinois",72089
"McClure village, Illinois",48480
"McCook village, Illinois",88159
"McCullom Lake village, Illinois",71549
"Macedonia village, Illinois",67042
"McHenry city, Illinois",94175
"Machesney Park village, Illinois",75539
"Mackinaw village, Illinois",76161
"McLean village, Illinois",82144
"McLeansboro city, Illinois",57522
"McNabb village, Illinois",73843
"Macomb city, Illinois",55980
"Macon city, Illinois",74389
"Madison city, Illinois",36533
"Maeystown village, Illinois",81684
"Magnolia village, Illinois",55467
"Mahomet village, Illinois",120602
"Makanda village, Illinois",107904
"Malden village, Illinois",48635
"Malta village, Illinois",86662
"Manchester village, Illinois",58545
"Manhattan village, Illinois",103454
"Manito village, Illinois",75173
"Manlius village, Illinois",60119
"Mansfield village, Illinois",72091
"Manteno village, Illinois",81065
"Maple Park village, Illinois",99253
"Mapleton village, Illinois",62150
"Maquon village, Illinois",51527
"Marengo city, Illinois",80315
"Marietta village, Illinois",52920
"Marine village, Illinois",68970
"Marion city, Illinois",62472
"Marissa village, Illinois",49463
"Mark village, Illinois",97270
"Markham city, Illinois",59287
"Maroa city, Illinois",74638
"Marquette Heights city, Illinois",71960
"Marseilles city, Illinois",64443
"Marshall city, Illinois",65582
"Martinsville city, Illinois",52044
"Martinton village, Illinois",63292
"Maryville village, Illinois",100975
"Mascoutah city, Illinois",93507
"Mason town, Illinois",47220
"Mason City city, Illinois",55937
"Matherville village, Illinois",68543
"Matteson village, Illinois",92988
"Mattoon city, Illinois",52021
"Maunie village, Illinois",54864
"Maywood village, Illinois",62242
"Mazon village, Illinois",74900
"Mechanicsburg village, Illinois",82399
"Media village, Illinois",73291
"Medora village, Illinois",51881
"Melrose Park village, Illinois",64089
"Melvin village, Illinois",59974
"Mendon village, Illinois",58666
"Mendota city, Illinois",71448
"Menominee village, Illinois",84126
"Meredosia village, Illinois",53509
"Merrionette Park village, Illinois",63726
"Metamora village, Illinois",79324
"Metcalf village, Illinois",44373
"Metropolis city, Illinois",45963
"Mettawa village, Illinois",223447
"Middletown village, Illinois",60545
"Midlothian village, Illinois",71556
"Milan village, Illinois",66681
"Milford village, Illinois",52575
"Millbrook village, Illinois",104150
"Mill Creek village, Illinois",47660
"Milledgeville village, Illinois",63721
"Millington village, Illinois",82609
"Mill Shoals village, Illinois",53155
"Millstadt village, Illinois",91822
"Milton village, Illinois",45103
"Mineral village, Illinois",50579
"Minier village, Illinois",80616
"Minonk city, Illinois",71992
"Minooka village, Illinois",103725
"Mitchell CDP, Illinois",64518
"Modesto village, Illinois",51506
"Mokena village, Illinois",133952
"Moline city, Illinois",71840
"Momence city, Illinois",61742
"Monee village, Illinois",87375
"Monmouth city, Illinois",55336
"Monroe Center village, Illinois",80506
"Montgomery village, Illinois",103253
"Monticello city, Illinois",78765
"Montrose village, Illinois",46444
"Morris city, Illinois",77907
"Morrison city, Illinois",58785
"Morrisonville village, Illinois",72859
"Morton village, Illinois",98962
"Morton Grove village, Illinois",101967
"Mound City city, Illinois",38147
"Mounds city, Illinois",29561
"Mound Station village, Illinois",72705
"Mount Auburn village, Illinois",58074
"Mount Carmel city, Illinois",59332
"Mount Carroll city, Illinois",65083
"Mount Clare village, Illinois",40180
"Mount Erie village, Illinois",55675
"Mount Morris village, Illinois",53019
"Mount Olive city, Illinois",62253
"Mount Prospect village, Illinois",102630
"Mount Pulaski city, Illinois",68862
"Mount Sterling city, Illinois",61889
"Mount Vernon city, Illinois",59111
"Mount Zion village, Illinois",108949
"Moweaqua village, Illinois",67595
"Muddy village, Illinois",54415
"Mulberry Grove village, Illinois",57573
"Mulkeytown CDP, Illinois",37448
"Muncie village, Illinois",51484
"Mundelein village, Illinois",110088
"Murphysboro city, Illinois",49629
"Murrayville village, Illinois",62101
"Naperville city, Illinois",154724
"Naplate village, Illinois",53517
"Naples town, Illinois",41153
"Nashville city, Illinois",70216
"Nason city, Illinois",47124
"Nauvoo city, Illinois",61222
"Nebo village, Illinois",37527
"Nelson village, Illinois",42663
"Neoga city, Illinois",54508
"Neponset village, Illinois",62834
"Newark village, Illinois",93193
"New Athens village, Illinois",73568
"New Baden village, Illinois",91674
"New Bedford village, Illinois",46994
"New Berlin village, Illinois",80019
"New Boston city, Illinois",54849
"New Burnside village, Illinois",43304
"New Canton town, Illinois",39782
"New Douglas village, Illinois",76431
"New Grand Chain village, Illinois",53094
"New Haven village, Illinois",53491
"New Holland village, Illinois",74218
"New Lenox village, Illinois",129620
"Newman city, Illinois",56482
"New Milford village, Illinois",68007
"New Minden village, Illinois",64435
"New Salem village, Illinois",66364
"Newton city, Illinois",47435
"Niantic village, Illinois",62504
"Niles village, Illinois",84043
"Nilwood town, Illinois",45945
"Noble village, Illinois",53237
"Nokomis city, Illinois",68148
"Nora village, Illinois",59008
"Normal town, Illinois",77206
"Norridge village, Illinois",90891
"Norris village, Illinois",56016
"Norris City village, Illinois",47262
"North Aurora village, Illinois",103911
"North Barrington village, Illinois",249361
"Northbrook village, Illinois",174808
"North Chicago city, Illinois",57110
"North City village, Illinois",56250
"Northfield village, Illinois",225152
"North Henderson village, Illinois",92407
"Northlake city, Illinois",67355
"North Pekin village, Illinois",71041
"North Riverside village, Illinois",79988
"North Utica village, Illinois",88223
"Norwood village, Illinois",59232
"Oak Brook village, Illinois",236686
"Oakbrook Terrace city, Illinois",89327
"Oakdale village, Illinois",69611
"Oakford village, Illinois",65913
"Oak Forest city, Illinois",89621
"Oak Grove village, Illinois",43479
"Oakland city, Illinois",59488
"Oak Lawn village, Illinois",82225
"Oak Park village, Illinois",133860
"Oak Run CDP, Illinois",106853
"Oakwood village, Illinois",67221
"Oakwood Hills village, Illinois",113757
"Oblong village, Illinois",52913
"Oconee village, Illinois",53812
"Odell village, Illinois",83526
"Odin village, Illinois",55827
"O'Fallon city, Illinois",105152
"Ogden village, Illinois",75226
"Oglesby city, Illinois",67882
"Ohio village, Illinois",68647
"Ohlman village, Illinois",59594
"Okawville village, Illinois",79364
"Old Mill Creek village, Illinois",90173
"Old Ripley village, Illinois",50002
"Old Shawneetown village, Illinois",34533
"Olive Branch CDP, Illinois",49202
"Olivet CDP, Illinois",68496
"Olmsted village, Illinois",48122
"Olney city, Illinois",53921
"Olympia Fields village, Illinois",118726
"Omaha village, Illinois",48451
"Onarga village, Illinois",57318
"Oneida city, Illinois",69112
"Opdyke CDP, Illinois",62324
"Oquawka village, Illinois",50729
"Orangeville village, Illinois",55359
"Oreana village, Illinois",69084
"Oregon city, Illinois",63289
"Orient city, Illinois",37873
"Orion village, Illinois",80012
"Orland Hills village, Illinois",98845
"Orland Park village, Illinois",113904
"Oswego village, Illinois",117625
"Ottawa city, Illinois",65160
"Otterville town, Illinois",47900
"Owaneco village, Illinois",68806
"Paderborn CDP, Illinois",56756
"Palatine village, Illinois",109952
"Palestine village, Illinois",50824
"Palmer village, Illinois",74234
"Palmyra village, Illinois",46719
"Palos Heights city, Illinois",115661
"Palos Hills city, Illinois",79757
"Palos Park village, Illinois",129422
"Pana city, Illinois",51030
"Panama village, Illinois",55954
"Panola village, Illinois",117271
"Papineau village, Illinois",48412
"Paris city, Illinois",54950
"Park City city, Illinois",57207
"Parkersburg village, Illinois",49180
"Park Forest village, Illinois",62021
"Park Ridge city, Illinois",148405
"Patoka village, Illinois",57973
"Pawnee village, Illinois",79506
"Paw Paw village, Illinois",64548
"Paxton city, Illinois",63112
"Payson village, Illinois",75033
"Pearl village, Illinois",37652
"Pearl City village, Illinois",71625
"Pecatonica village, Illinois",65631
"Pekin city, Illinois",61567
"Penfield CDP, Illinois",54081
"Peoria city, Illinois",74900
"Peoria Heights village, Illinois",63967
"Peotone village, Illinois",91210
"Percy village, Illinois",42792
"Perry village, Illinois",48049
"Peru city, Illinois",71181
"Pesotum village, Illinois",72008
"Petersburg city, Illinois",66023
"Phillipstown village, Illinois",75662
"Philo village, Illinois",102613
"Phoenix village, Illinois",45803
"Pierron village, Illinois",63588
"Pinckneyville city, Illinois",56291
"Pingree Grove village, Illinois",97029
"Piper City village, Illinois",50496
"Pistakee Highlands CDP, Illinois",92373
"Pittsburg village, Illinois",51947
"Pittsfield city, Illinois",62308
"Plainfield village, Illinois",146123
"Plainville village, Illinois",52883
"Plano city, Illinois",83180
"Plattville village, Illinois",95509
"Pleasant Hill village, Illinois",50969
"Pleasant Plains village, Illinois",79354
"Plymouth village, Illinois",48938
"Pocahontas village, Illinois",58336
"Polo city, Illinois",56593
"Pontiac city, Illinois",58758
"Pontoon Beach village, Illinois",62929
"Pontoosuc village, Illinois",40704
"Poplar Grove village, Illinois",116393
"Port Barrington village, Illinois",144886
"Port Byron village, Illinois",85665
"Posen village, Illinois",53457
"Potomac village, Illinois",55986
"Prairie City village, Illinois",35221
"Prairie du Rocher village, Illinois",61414
"Prairie Grove village, Illinois",153546
"Prestbury CDP, Illinois",146569
"Preston Heights CDP, Illinois",67089
"Princeton city, Illinois",66943
"Princeville village, Illinois",70672
"Prophetstown city, Illinois",67167
"Prospect Heights city, Illinois",101792
"Pulaski village, Illinois",34773
"Quincy city, Illinois",65733
"Radom village, Illinois",51574
"Raleigh village, Illinois",50137
"Ramsey village, Illinois",46303
"Rankin village, Illinois",59521
"Ransom village, Illinois",79408
"Rantoul village, Illinois",53925
"Rapids City village, Illinois",87594
"Raritan village, Illinois",75921
"Raymond village, Illinois",60839
"Red Bud city, Illinois",69792
"Reddick village, Illinois",66658
"Redmon village, Illinois",58686
"Rentchler CDP, Illinois",N
"Reynolds village, Illinois",78281
"Richmond village, Illinois",66039
"Richton Park village, Illinois",70313
"Richview village, Illinois",50243
"Ridge Farm village, Illinois",62802
"Ridgway village, Illinois",58917
"Ridott village, Illinois",46816
"Ringwood village, Illinois",111461
"Rio village, Illinois",61621
"Ripley village, Illinois",41463
"Riverdale village, Illinois",50773
"River Forest village, Illinois",228127
"River Grove village, Illinois",72012
"Riverside village, Illinois",142746
"Riverton village, Illinois",60300
"Riverwoods village, Illinois",247758
"Roanoke village, Illinois",71895
"Robbins village, Illinois",40164
"Roberts village, Illinois",43226
"Robinson city, Illinois",58787
"Rochelle city, Illinois",59236
"Rochester village, Illinois",117886
"Rockbridge village, Illinois",40880
"Rock City village, Illinois",61990
"Rockdale village, Illinois",67205
"Rock Falls city, Illinois",61855
"Rockford city, Illinois",61396
"Rock Island city, Illinois",62049
"Rock Island Arsenal CDP, Illinois",-0
"Rockton village, Illinois",91994
"Rockwood village, Illinois",53030
"Rolling Meadows city, Illinois",101352
"Rome CDP, Illinois",68930
"Romeoville village, Illinois",88546
"Roodhouse city, Illinois",42324
"Roscoe village, Illinois",104806
"Rose Hill village, Illinois",53030
"Roselle village, Illinois",104038
"Rosemont village, Illinois",76374
"Roseville village, Illinois",60737
"Rosewood Heights CDP, Illinois",78689
"Rosiclare city, Illinois",51211
"Rossville village, Illinois",58707
"Round Lake village, Illinois",99482
"Round Lake Beach village, Illinois",85025
"Round Lake Heights village, Illinois",87723
"Round Lake Park village, Illinois",61807
"Roxana village, Illinois",61986
"Royal village, Illinois",85592
"Royal Lakes village, Illinois",37551
"Royalton village, Illinois",56355
"Ruma village, Illinois",70745
"Rushville city, Illinois",53223
"Russellville village, Illinois",36202
"Rutland village, Illinois",53771
"Sadorus village, Illinois",61747
"Sailor Springs village, Illinois",44971
"St. Anne village, Illinois",66792
"St. Augustine village, Illinois",47585
"St. Charles city, Illinois",127698
"St. David village, Illinois",50128
"St. Elmo city, Illinois",49238
"Ste. Marie village, Illinois",86917
"St. Francisville city, Illinois",70093
"St. Jacob village, Illinois",86894
"St. Johns village, Illinois",45485
"St. Joseph village, Illinois",92356
"St. Libory village, Illinois",75700
"St. Peter village, Illinois",51804
"St. Rose village, Illinois",86483
"Salem city, Illinois",51528
"Sammons Point village, Illinois",73389
"Sandoval village, Illinois",51498
"Sandwich city, Illinois",80641
"San Jose village, Illinois",62614
"Sauget village, Illinois",87724
"Sauk Village village, Illinois",56478
"Saunemin village, Illinois",68644
"Savanna city, Illinois",50273
"Savoy village, Illinois",92208
"Sawyerville village, Illinois",48990
"Saybrook village, Illinois",67955
"Scales Mound village, Illinois",74259
"Schaumburg village, Illinois",97942
"Schiller Park village, Illinois",64951
"Schram City village, Illinois",56708
"Sciota village, Illinois",64082
"Scott AFB CDP, Illinois",72146
"Scottville village, Illinois",56561
"Seaton village, Illinois",77249
"Seatonville village, Illinois",62817
"Secor village, Illinois",60040
"Seneca village, Illinois",85150
"Sesser city, Illinois",56612
"Seymour CDP, Illinois",68819
"Shabbona village, Illinois",68664
"Shannon village, Illinois",64562
"Shawneetown city, Illinois",47487
"Sheffield village, Illinois",62902
"Shelbyville city, Illinois",50947
"Sheldon village, Illinois",51681
"Sheridan village, Illinois",69658
"Sherman village, Illinois",122320
"Sherrard village, Illinois",68990
"Shiloh village, Illinois",112183
"Shipman town, Illinois",64190
"Shorewood village, Illinois",120900
"Shumway village, Illinois",62556
"Sibley village, Illinois",53502
"Sidell village, Illinois",65206
"Sidney village, Illinois",82709
"Sigel town, Illinois",78579
"Silvis city, Illinois",60201
"Simpson village, Illinois",48100
"Sims village, Illinois",63857
"Skokie village, Illinois",100654
"Sleepy Hollow village, Illinois",136088
"Smithboro village, Illinois",58348
"Smithfield village, Illinois",48063
"Smithton village, Illinois",96407
"Somonauk village, Illinois",78471
"Sorento village, Illinois",35443
"South Barrington village, Illinois",184393
"South Beloit city, Illinois",66424
"South Chicago Heights village, Illinois",48734
"South Elgin village, Illinois",118326
"Southern View village, Illinois",53865
"South Holland village, Illinois",78082
"South Jacksonville village, Illinois",61426
"South Pekin village, Illinois",57091
"South Roxana village, Illinois",51944
"South Wilmington village, Illinois",87623
"Sparland village, Illinois",51908
"Sparta city, Illinois",71273
"Spaulding village, Illinois",113155
"Spillertown village, Illinois",58449
"Spring Bay village, Illinois",51914
"Springerton village, Illinois",67789
"Springfield city, Illinois",77473
"Spring Grove village, Illinois",141151
"Spring Valley city, Illinois",63731
"Standard village, Illinois",62626
"Standard City village, Illinois",68363
"Stanford village, Illinois",62504
"Staunton city, Illinois",59139
"Steeleville village, Illinois",65936
"Steger village, Illinois",61191
"Sterling city, Illinois",61153
"Steward village, Illinois",81480
"Stewardson village, Illinois",63116
"Stickney village, Illinois",71406
"Stillman Valley village, Illinois",68231
"Stockton village, Illinois",56969
"Stonefort village, Illinois",45107
"Stone Park village, Illinois",63999
"Stonington village, Illinois",68773
"Stoy village, Illinois",81821
"Strasburg village, Illinois",67740
"Strawn village, Illinois",70330
"Streamwood village, Illinois",91691
"Streator city, Illinois",54246
"Stronghurst village, Illinois",54399
"Sublette village, Illinois",59784
"Sugar Grove village, Illinois",145916
"Sullivan city, Illinois",61319
"Summerfield village, Illinois",54982
"Summit village, Illinois",64460
"Sumner city, Illinois",41004
"Sun River Terrace village, Illinois",50597
"Swansea village, Illinois",102898
"Sycamore city, Illinois",86143
"Symerton village, Illinois",79694
"Table Grove village, Illinois",60565
"Tallula village, Illinois",68865
"Tamaroa village, Illinois",63144
"Tamms village, Illinois",54274
"Tampico village, Illinois",69319
"Taylor Springs village, Illinois",67060
"Taylorville city, Illinois",53211
"Tennessee village, Illinois",43016
"Teutopolis village, Illinois",82970
"Thawville village, Illinois",50182
"Thayer village, Illinois",67763
"Thebes village, Illinois",47398
"The Galena Territory CDP, Illinois",104880
"Third Lake village, Illinois",145000
"Thomasboro village, Illinois",60984
"Thompsonville village, Illinois",37319
"Thomson village, Illinois",57486
"Thornton village, Illinois",71817
"Tilden village, Illinois",54440
"Tilton village, Illinois",62626
"Timberlane village, Illinois",164396
"Time village, Illinois",34563
"Tinley Park village, Illinois",96371
"Tiskilwa village, Illinois",58985
"Toledo village, Illinois",53314
"Tolono village, Illinois",71890
"Toluca city, Illinois",63307
"Tonica village, Illinois",62438
"Topeka village, Illinois",55524
"Toulon city, Illinois",53035
"Tovey village, Illinois",66665
"Towanda village, Illinois",81545
"Tower Hill village, Illinois",66791
"Tower Lakes village, Illinois",202898
"Tremont village, Illinois",81679
"Trenton city, Illinois",82696
"Trout Valley village, Illinois",191930
"Troy city, Illinois",84472
"Troy Grove village, Illinois",78359
"Tuscola city, Illinois",75695
"Twin Grove CDP, Illinois",120016
"Ullin village, Illinois",58279
"Union village, Illinois",84881
"Union Hill village, Illinois",64645
"University Park village, Illinois",60193
"Urbana city, Illinois",58888
"Ursa village, Illinois",70383
"Valier village, Illinois",69651
"Valley City village, Illinois",N
"Valmeyer village, Illinois",91789
"Vandalia city, Illinois",51007
"Varna village, Illinois",61239
"Venedy village, Illinois",87733
"Venetian Village CDP, Illinois",99008
"Venice city, Illinois",40024
"Vergennes village, Illinois",51947
"Vermilion village, Illinois",53877
"Vermont village, Illinois",52317
"Vernon village, Illinois",38955
"Vernon Hills village, Illinois",132228
"Verona village, Illinois",73132
"Versailles village, Illinois",51378
"Victoria village, Illinois",63348
"Vienna city, Illinois",51661
"Villa Grove city, Illinois",67359
"Villa Park village, Illinois",91386
"Viola village, Illinois",76931
"Virden city, Illinois",60464
"Virgil village, Illinois",107224
"Virginia city, Illinois",70288
"Volo village, Illinois",104679
"Wadsworth village, Illinois",120171
"Waggoner village, Illinois",36646
"Walnut village, Illinois",64337
"Walnut Hill village, Illinois",65313
"Walshville village, Illinois",54478
"Waltonville village, Illinois",54537
"Wamac city, Illinois",47047
"Wapella village, Illinois",64416
"Warren village, Illinois",60326
"Warrensburg village, Illinois",73708
"Warrenville city, Illinois",101357
"Warsaw city, Illinois",70457
"Washburn village, Illinois",64196
"Washington city, Illinois",90111
"Washington Park village, Illinois",27861
"Wataga village, Illinois",53524
"Waterloo city, Illinois",80986
"Waterman village, Illinois",78408
"Watseka city, Illinois",53349
"Watson village, Illinois",62732
"Wauconda village, Illinois",103493
"Waukegan city, Illinois",65366
"Waverly city, Illinois",57543
"Wayne village, Illinois",192690
"Wayne City village, Illinois",56495
"Waynesville village, Illinois",64999
"Weldon village, Illinois",53116
"Wellington village, Illinois",47636
"Wenona city, Illinois",58672
"Wenonah village, Illinois",87169
"West Brooklyn village, Illinois",65197
"Westchester village, Illinois",95501
"West Chicago city, Illinois",99419
"West City village, Illinois",54543
"West Dundee village, Illinois",106186
"Western Springs village, Illinois",213985
"Westervelt CDP, Illinois",N
"Westfield village, Illinois",56274
"West Frankfort city, Illinois",41765
"Westmont village, Illinois",90780
"West Peoria city, Illinois",62527
"West Point village, Illinois",52414
"West Salem village, Illinois",52002
"West Union CDP, Illinois",41427
"Westville village, Illinois",59298
"West York CDP, Illinois",47976
"Wheaton city, Illinois",137203
"Wheeler village, Illinois",40819
"Wheeling village, Illinois",86791
"Whiteash CDP, Illinois",45247
"White City village, Illinois",67051
"White Hall city, Illinois",55789
"White Heath CDP, Illinois",62727
"Williamsfield village, Illinois",56992
"Williamson village, Illinois",61199
"Williamsville village, Illinois",99726
"Willisville village, Illinois",56540
"Willowbrook village, Illinois",116925
"Willowbrook CDP, Illinois",93200
"Willow Hill village, Illinois",39148
"Willow Springs village, Illinois",112331
"Wilmette village, Illinois",243546
"Wilmington village, Illinois",51629
"Wilmington city, Illinois",74658
"Wilsonville village, Illinois",48642
"Winchester city, Illinois",65563
"Windsor village, Illinois",59993
"Windsor city, Illinois",51381
"Winfield village, Illinois",131741
"Winnebago village, Illinois",95424
"Winnetka village, Illinois",369618
"Winslow village, Illinois",58007
"Winthrop Harbor village, Illinois",104545
"Witt city, Illinois",50932
"Wonder Lake village, Illinois",91621
"Wood Dale city, Illinois",90989
"Woodhull village, Illinois",63856
"Woodland village, Illinois",55844
"Woodlawn village, Illinois",59808
"Woodridge village, Illinois",105268
"Wood River city, Illinois",57927
"Woodson village, Illinois",69349
"Woodstock city, Illinois",86160
"Worden village, Illinois",65946
"Worth village, Illinois",69775
"Wyanet village, Illinois",59528
"Wyoming city, Illinois",68169
"Xenia village, Illinois",49480
"Yale village, Illinois",45527
"Yates City village, Illinois",67259
"Yorkville city, Illinois",100176
"Zeigler city, Illinois",47933
"Zion city, Illinois",63788
